seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12726,2024,SCO.4,415,119382,33,1,23,11,5,0,0,0,0,5,14,2,0,0,36,2024-07-13 02:56:59
12726,2024,SCO.4,417,119953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-03 05:43:44
12726,2024,SCO.4,2832,120493,9,7,8,1,3,0,0,0,0,0,0,0,0,0,9,2025-02-02 14:46:10
12726,2024,SCO.4,18015,122586,16,4,20,22,3,0,0,0,0,0,1,0,0,0,13,2025-03-17 04:43:23
12726,2024,SCO.4,415,122616,19,5,17,12,6,0,0,2,6,11,21,4,0,0,9,2024-07-13 02:56:59
12726,2024,SCO.4,415,123714,35,9,30,34,3,0,0,6,17,23,48,11,0,0,28,2024-07-13 02:56:59
12726,2024,SCO.4,417,126277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:43:23
12726,2024,SCO.4,416,126318,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,2025-03-17 04:43:22
12726,2024,SCO.4,421,126498,20,2,27,10,5,0,0,0,2,3,10,2,0,0,21,2024-07-11 03:03:33
12726,2024,SCO.4,10605,130356,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,2025-03-17 04:43:21
12726,2024,SCO.4,18015,134286,14,13,6,4,1,0,0,0,0,0,0,0,0,0,6,2024-07-11 03:03:33
12726,2024,SCO.4,10605,135250,20,9,12,13,2,0,0,0,0,1,5,0,0,0,15,2024-07-11 03:03:31
12726,2024,SCO.4,10605,137315,27,3,25,26,11,0,0,3,0,9,20,2,0,0,41,2025-03-17 04:43:21
12726,2024,SCO.4,417,137450,29,0,0,8,0,0,0,0,0,0,0,0,0,95,47,2025-03-17 04:43:23
