seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12719,2024,ENG.3,322,312668,4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2024-07-13 02:56:39
12719,2024,ENG.3,352,312710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:58
12719,2024,ENG.3,314,312940,6,6,2,1,0,0,0,0,0,0,2,0,0,0,0,2025-01-05 05:40:32
12719,2024,ENG.3,320,312940,22,2,40,29,3,1,0,2,8,13,42,2,0,0,22,2024-07-13 02:56:36
12719,2024,ENG.3,353,312958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-01-21 05:29:24
12719,2024,ENG.3,372,313009,32,7,24,14,4,0,0,1,0,11,34,2,0,0,21,2025-03-17 04:42:53
12719,2024,ENG.3,311,314525,10,8,2,4,2,1,0,0,1,1,1,1,0,0,7,2024-07-13 02:56:43
12719,2024,ENG.3,308,316549,9,0,0,3,0,0,0,0,0,0,0,0,0,31,16,2025-03-17 04:42:52
12719,2024,ENG.3,351,316554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:53
12719,2024,ENG.3,302,318358,28,2,19,16,3,0,0,1,0,3,9,1,0,0,38,2025-03-17 04:42:57
12719,2024,ENG.3,374,318359,44,1,47,27,10,0,0,1,1,11,37,3,0,0,34,2024-07-13 02:56:39
12719,2024,ENG.3,3891,319350,27,5,16,23,3,1,0,2,0,5,15,0,0,0,29,2024-07-13 02:56:44
12719,2024,ENG.3,338,319973,30,1,19,24,3,0,0,0,0,2,13,2,0,0,39,2025-03-17 04:42:56
12719,2024,ENG.3,402,320720,34,1,18,13,3,0,0,1,0,3,8,2,0,0,38,2025-03-17 04:42:57
12719,2024,ENG.3,322,321899,3,3,0,3,0,0,0,0,0,0,1,0,0,0,0,2024-07-13 02:56:39
12719,2024,ENG.3,400,321911,5,4,1,4,0,0,0,0,0,5,6,3,0,0,1,2025-03-17 04:42:58
12719,2024,ENG.3,342,322732,26,2,37,27,7,2,0,0,0,7,22,5,0,0,45,2025-03-17 04:42:56
12719,2024,ENG.3,2567,322903,9,0,2,4,1,0,0,0,0,2,2,0,0,0,13,2025-02-04 05:31:09
12719,2024,ENG.3,2594,322974,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:42:54
12719,2024,ENG.3,309,323086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:55
12719,2024,ENG.3,3891,323201,42,2,38,28,8,1,0,2,1,15,50,6,0,0,57,2024-07-13 02:56:44
12719,2024,ENG.3,314,323857,8,5,7,5,2,0,0,0,0,0,3,0,0,0,7,2025-01-26 05:35:15
12719,2024,ENG.3,324,324205,25,6,64,30,2,0,0,1,0,19,42,9,0,0,32,2025-01-30 14:43:17
12719,2024,ENG.3,400,324206,35,0,25,50,8,0,0,2,0,5,14,1,0,0,32,2025-03-17 04:42:58
12719,2024,ENG.3,314,324586,34,9,67,18,3,0,0,6,0,17,34,7,0,0,22,2025-03-17 04:42:55
12719,2024,ENG.3,350,324607,23,7,25,18,5,0,0,1,0,2,4,1,0,0,11,2025-03-17 04:42:58
12719,2024,ENG.3,309,324615,12,4,14,11,2,0,0,1,0,6,11,3,0,0,12,2025-03-17 04:42:55
12719,2024,ENG.3,322,324651,22,1,21,27,2,0,0,0,1,0,8,0,0,0,29,2024-07-13 02:56:39
12719,2024,ENG.3,344,324651,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:58
12719,2024,ENG.3,338,324653,24,6,28,23,3,1,0,2,0,9,24,3,0,0,19,2025-03-17 04:42:56
12719,2024,ENG.3,338,324654,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,2025-03-17 04:42:56
12719,2024,ENG.3,309,324667,10,6,6,4,2,0,0,1,0,0,3,0,0,0,6,2025-03-17 04:42:55
12719,2024,ENG.3,351,324687,4,1,3,0,0,0,0,0,0,0,3,0,0,0,9,2025-01-09 05:41:25
