seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12781,2024,ITA.2,2923,278523,27,8,44,28,4,0,0,1,0,6,18,1,0,0,20,2025-03-17 04:42:31
12781,2024,ITA.2,3997,278778,18,11,13,26,1,0,0,1,0,7,12,5,0,0,10,2025-03-17 04:42:32
12781,2024,ITA.2,8683,278809,21,5,32,10,5,1,0,1,0,3,6,1,0,0,22,2025-03-17 04:42:29
12781,2024,ITA.2,3175,279148,25,14,0,0,6,1,0,0,0,0,0,0,0,0,17,2024-07-13 02:50:54
12781,2024,ITA.2,3257,279952,11,9,6,11,1,0,0,0,0,2,8,1,0,0,5,2025-03-17 04:42:28
12781,2024,ITA.2,6009,279952,34,6,0,0,2,0,0,0,0,9,9,9,0,0,56,2024-07-13 02:50:54
12781,2024,ITA.2,2734,280670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-11 05:39:03
12781,2024,ITA.2,3240,280670,4,3,2,3,1,0,0,0,0,0,1,0,0,0,1,2025-03-17 04:42:32
12781,2024,ITA.2,3943,281364,10,1,0,2,1,0,0,0,0,0,0,0,0,36,14,2025-03-17 04:42:29
12781,2024,ITA.2,115,281531,16,13,0,0,5,0,0,0,0,2,2,2,0,0,3,2024-07-13 02:50:57
12781,2024,ITA.2,115,281590,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:50:57
12781,2024,ITA.2,4056,281591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:33
12781,2024,ITA.2,3991,282649,15,3,24,9,4,1,0,0,0,1,5,0,0,0,20,2025-03-17 04:42:30
12781,2024,ITA.2,4050,282882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:29
12781,2024,ITA.2,3337,283431,22,16,19,23,2,0,0,0,0,9,28,3,0,0,10,2025-03-17 04:42:29
12781,2024,ITA.2,108,283823,24,9,24,18,1,0,0,1,0,8,24,1,0,0,21,2025-03-17 04:42:28
12781,2024,ITA.2,3257,283833,28,0,45,16,4,0,0,3,0,9,25,5,0,0,31,2025-03-17 04:42:28
12781,2024,ITA.2,3997,284212,22,0,38,28,5,0,0,4,0,20,47,7,0,0,22,2025-03-17 04:42:32
12781,2024,ITA.2,3240,284642,16,10,5,8,3,0,0,0,0,11,33,2,0,0,6,2025-03-17 04:42:32
12781,2024,ITA.2,3991,285165,13,2,17,17,4,0,0,0,0,6,16,1,0,0,15,2025-03-17 04:42:30
12781,2024,ITA.2,4057,285667,4,1,4,7,1,0,0,0,0,0,2,0,0,0,6,2025-03-17 04:42:30
12781,2024,ITA.2,3991,285718,26,1,47,70,8,1,0,1,0,10,27,2,0,0,38,2025-03-17 04:42:30
12781,2024,ITA.2,3997,285799,24,0,0,3,1,0,0,0,0,0,0,0,0,72,20,2025-03-17 04:42:32
12781,2024,ITA.2,11140,285937,36,6,0,0,6,1,0,0,0,4,4,4,0,0,49,2024-07-13 02:50:58
12781,2024,ITA.2,4050,286061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:29
12781,2024,ITA.2,3975,286317,27,1,52,71,5,0,0,2,0,26,63,12,0,0,31,2025-03-17 04:42:30
12781,2024,ITA.2,108,286948,26,6,50,62,8,0,0,1,0,18,68,3,0,0,23,2025-03-17 04:42:28
12781,2024,ITA.2,2573,286990,22,12,23,31,5,0,0,1,0,0,17,0,0,0,11,2025-03-17 04:42:31
12781,2024,ITA.2,3346,286991,15,3,0,0,2,0,0,0,0,0,0,0,0,0,10,2024-07-13 02:51:00
12781,2024,ITA.2,11139,286991,18,8,20,24,2,0,0,1,0,5,21,1,0,0,16,2025-03-17 04:42:33
12781,2024,ITA.2,6009,287465,10,7,0,0,0,0,0,0,0,0,0,0,0,0,11,2024-07-13 02:50:54
12781,2024,ITA.2,3175,287537,23,5,0,0,9,0,0,0,0,0,0,0,0,0,20,2024-07-13 02:50:54
12781,2024,ITA.2,8683,287577,21,16,12,23,0,0,0,1,0,11,31,1,0,0,12,2025-03-17 04:42:29
12781,2024,ITA.2,3997,287986,15,4,14,10,1,1,0,0,0,1,3,1,0,0,6,2025-03-17 04:42:32
12781,2024,ITA.2,4056,288350,24,12,33,24,6,0,0,2,0,6,29,1,0,0,5,2025-03-17 04:42:33
12781,2024,ITA.2,3975,288353,26,3,55,19,9,0,0,3,0,3,11,0,0,0,25,2025-03-17 04:42:30
12781,2024,ITA.2,11140,288364,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-07-13 02:50:58
12781,2024,ITA.2,115,288482,31,8,0,0,4,0,0,0,0,10,11,10,0,0,23,2024-07-13 02:50:57
12781,2024,ITA.2,3942,288786,28,5,42,47,4,0,0,1,0,24,59,4,0,0,26,2025-03-17 04:42:32
12781,2024,ITA.2,3997,288788,16,4,11,30,1,0,0,1,0,1,4,0,0,0,12,2025-03-17 04:42:32
12781,2024,ITA.2,17530,289942,23,4,0,0,1,0,1,0,0,1,1,0,0,0,18,2024-07-13 02:51:01
12781,2024,ITA.2,11139,290070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:33
12781,2024,ITA.2,108,290074,29,13,11,11,1,0,0,1,0,4,20,1,0,0,27,2025-03-17 04:42:28
12781,2024,ITA.2,3956,290107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:42:31
12781,2024,ITA.2,2734,290134,2,1,0,1,0,0,0,0,0,0,0,0,0,1,5,2025-03-17 04:42:32
12781,2024,ITA.2,3988,290134,2,1,0,1,0,0,0,0,0,0,0,0,0,1,5,2025-02-05 05:39:54
12781,2024,ITA.2,115,290209,10,3,0,0,2,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:50:57
12781,2024,ITA.2,3997,290418,25,3,13,16,4,0,0,1,0,9,20,1,0,0,21,2025-03-17 04:42:32
12781,2024,ITA.2,115,290581,26,5,0,0,4,1,0,0,0,0,0,0,0,0,22,2024-07-13 02:50:57
12781,2024,ITA.2,115,290792,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:50:57
12781,2024,ITA.2,2572,291285,35,3,0,0,7,0,0,0,0,7,7,7,0,0,30,2024-07-13 02:50:57
12781,2024,ITA.2,11139,291332,3,0,2,5,2,0,0,0,0,2,2,0,0,0,5,2025-03-17 04:42:33
12781,2024,ITA.2,3991,291339,5,2,2,0,1,0,0,0,0,0,3,0,0,0,7,2025-03-17 04:42:30
12781,2024,ITA.2,3975,291565,27,9,41,25,2,0,0,6,0,8,20,3,0,0,15,2025-03-17 04:42:30
12781,2024,ITA.2,4057,291578,2,0,0,1,0,0,0,0,0,0,0,0,0,8,7,2025-03-17 04:42:30
12781,2024,ITA.2,2573,291591,18,4,8,10,2,1,0,1,0,3,7,1,0,0,10,2025-03-17 04:42:31
12781,2024,ITA.2,3943,291598,26,9,45,25,5,0,0,0,0,20,61,6,0,0,24,2025-03-17 04:42:29
12781,2024,ITA.2,2572,291729,30,1,0,0,4,1,0,0,0,2,2,2,0,0,30,2024-07-13 02:50:57
12781,2024,ITA.2,3997,291729,21,4,26,18,3,0,0,1,0,2,7,1,0,0,22,2025-03-17 04:42:32
12781,2024,ITA.2,3942,292011,6,2,6,3,1,0,0,0,0,0,2,0,0,0,6,2025-03-17 04:42:32
12781,2024,ITA.2,3337,292167,19,10,25,20,3,0,0,0,0,1,5,0,0,0,11,2025-03-17 04:42:29
12781,2024,ITA.2,3346,292167,17,10,0,0,0,0,0,0,0,0,0,0,0,0,8,2024-07-13 02:51:00
12781,2024,ITA.2,2573,292236,22,5,4,34,2,0,0,2,0,8,34,4,0,0,18,2025-03-17 04:42:31
12781,2024,ITA.2,3956,292240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:31
12781,2024,ITA.2,3991,292257,26,4,36,88,4,0,0,6,0,8,19,1,0,0,30,2025-03-17 04:42:30
12781,2024,ITA.2,11140,292296,17,12,0,0,1,0,0,0,0,0,0,0,0,0,12,2024-07-13 02:50:58
12781,2024,ITA.2,6009,292308,27,13,0,0,3,0,0,0,0,0,0,0,0,0,20,2024-07-13 02:50:54
12781,2024,ITA.2,11140,293376,21,15,0,0,1,0,0,0,0,2,2,2,0,0,22,2024-07-13 02:50:58
12781,2024,ITA.2,4056,293415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-12 05:01:06
12781,2024,ITA.2,4057,294672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-06 05:36:39
12781,2024,ITA.2,3240,295628,8,2,10,2,2,0,0,0,0,0,2,0,0,0,9,2025-01-23 05:31:24
12781,2024,ITA.2,3997,295628,8,2,10,2,2,0,0,0,0,0,2,0,0,0,9,2025-03-17 04:42:32
12781,2024,ITA.2,2573,296162,21,5,19,18,0,0,0,0,0,18,44,5,0,0,17,2025-03-17 04:42:31
12781,2024,ITA.2,3346,296162,27,2,0,0,2,0,0,0,0,11,11,11,0,0,25,2024-07-13 02:51:00
