seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12836,716631,18467,home,1,4-2-3-1,1,1,1,343843,Dyogo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,2,357115,Daniel Sales,Right Back,2,0,0,-1,,,,1,371495,14,371495.0,5160.0,86',2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,6,338951,José Welinton,Left Back,3,0,0,-1,,,,1,343844,16,343844.0,3660.0,61',2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,5,359450,Rayan,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,3,340588,Iago Teodoro Da Silva Nogueira,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,4,376479,João Cunha,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,10,334379,Matheus Gonçalves,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,17,387686,João Alves,Right Midfielder,8,0,0,-1,,,,1,358161,8,358161.0,3660.0,61',2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,9,358167,Wallace Yan De Souza Barreto,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,7,379497,Guilherme Henrique Bernardineli Gomes,Attacking Midfielder,10,0,0,-1,,,,1,382846,21,382846.0,3900.0,65',2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,1,11,382847,Shola Ogundana,Attacking Midfielder Left,11,0,0,-1,,,,1,388806,18,388806.0,5160.0,86',2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,8,358161,Caio Vinicius,Substitute,0,1,387686,17,387686.0,3660.0,61',0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,20,358241,Lucas Furtado Dos Santos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,22,357201,Caio Albado Barone,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,14,371495,Da Mata,Substitute,0,1,357115,2,357115.0,5160.0,86',0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,16,343844,Jean Carlos,Substitute,0,1,338951,6,338951.0,3660.0,61',0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,24,379250,Lucyan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,15,379318,João Victor Schlickmann Carbone,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,21,382846,Felipe Teresa,Substitute,0,1,379497,7,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,23,387687,Victor Silva,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,18,388806,Adriel,Substitute,0,1,382847,11,382847.0,5160.0,86',0,0,-1,,,,2024-10-14 06:59:34
12836,716631,18467,home,1,4-2-3-1,1,0,13,389773,Gusttavo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,1,351288,Nikolaos Botis,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,6,387675,Argyrios Liatsikouras,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,3,387674,Nektarios Alafakis,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,21,384241,Vasilios Prekates,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,4,365714,Isidoros Koutsidis,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,24,387679,Antonis Dama,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,23,387654,Theofanis Bakoulas,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,8,387657,Christos Mouzakitis,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,9,387655,Charalambos Kostoulas,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,10,387656,Antonis Papakanellos,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,1,11,387677,Stavros Pnevmonidis,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,5,390013,Vasilios Karkatsalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,7,389776,Konstantin Plish,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,14,389775,Alexandros Tzamalis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,2,389774,Georgios Koutsopoulos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,12,387684,Paschalis Toufakis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,25,387683,Ilias Panagakos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,18,387681,Christos Ligdas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,17,387678,Paraskevas Plionis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,20,356104,Nikolaos Lolis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,26,387673,Giannis Rolakis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,28,387671,Georgios Kouraklis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12836,716631,22331,away,0,3-4-3,1,0,15,387670,Alexandros Exarchos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,1,185142,Yuri Lodygin,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,2,300514,Georgios Vagiannidis,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,3,200856,Philipp Max,Left Back,3,0,0,-1,,,,1,166257,25,166257.0,4800.0,80',2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,6,158115,Zeca,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,5,142291,Bart Schenkeveld,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,55,173621,Willian Arão,Center Left Defender,6,0,0,-1,,,,1,183853,21,183853.0,3600.0,60',2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,20,219538,Nemanja Maksimovic,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,52,170327,Tonny Vilhena,Left Midfielder,8,0,0,-1,,,,1,176747,11,176747.0,3600.0,60',2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,29,202707,Alexander Jeremejeff,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,10,287664,Mateus Tetê,Right Forward,10,0,0,-1,,,,1,222201,17,222201.0,4140.0,69',2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,1,31,137076,Filip Djuricic,Left Forward,11,0,0,-1,,,,1,266318,7,266318.0,3600.0,60',2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,11,176747,Anastasios Bakasetas,Substitute,0,1,170327,52,170327.0,3600.0,60',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,81,369489,Klidman Lilo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,36,366064,Georgios Katris,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,7,266318,Fotis Ioannidis,Substitute,0,1,137076,31,137076.0,3600.0,60',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,17,222201,Daniel Mancini,Substitute,0,1,287664,10,287664.0,4140.0,69',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,25,166257,Filip Mladenovic,Substitute,0,1,200856,3,200856.0,4800.0,80',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,15,191124,Sverrir Ingason,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,21,183853,Tin Jedvaj,Substitute,0,1,173621,55,173621.0,3600.0,60',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,443,home,0,4-3-3,1,0,18,223161,Dimitrios Limnios,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,1,176917,Nikos Papadopoulos,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,2,279897,Rubén García Canales,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,3,183191,Diamantis Chouchoumis,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,22,310911,Miquel Muñoz,Center Right Midfielder,4,0,0,-1,,,,1,387571,6,387571.0,4440.0,74',2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,69,287724,Oluwatobiloba Alagbe,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,19,268755,Pepe Castaño,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,20,222729,Nikolaos Kaltsas,Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,5,210819,Evgeni Yablonski,Center Left Midfielder,8,0,0,-1,,,,1,191863,8,191863.0,4920.0,82',2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,7,277607,Julián Bartolo,Center Left Forward,9,0,0,-1,,,,1,327330,77,327330.0,5400.0,90'+2',2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,9,258141,Martin Ádám,Center Right Forward,10,0,0,-1,,,,1,292965,14,292965.0,4440.0,74',2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,1,11,272490,Francesc Regis,Left Midfielder,11,0,0,-1,,,,1,186572,29,186572.0,5400.0,90'+2',2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,77,327330,Nikolaos Zouglis,Substitute,0,1,277607,7,277607.0,5400.0,90'+2',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,6,387571,Ajdin Redzic,Substitute,0,1,310911,22,310911.0,4440.0,74',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,16,227202,Panagiotis Tsintotas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,27,307865,Samy Faraj,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,14,292965,Vassilis Mantzis,Substitute,0,1,258141,9,258141.0,4440.0,74',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,10,298859,Julián Palacio,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,8,191863,Fanis Tzandaris,Substitute,0,1,210819,5,210819.0,4920.0,82',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,29,186572,Federico Álvarez,Substitute,0,1,272490,11,272490.0,5400.0,90'+2',0,0,-1,,,,2024-10-14 06:59:34
12815,715552,8354,away,1,4-4-2,1,0,13,152192,Konstantinos Triantafyllopoulos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,99,96570,David Grof,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,20,231877,Paschalis Kassos,Right Midfielder,2,0,0,-1,,,,1,135241,5,135241.0,3360.0,56',2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,69,206245,Maximilliano Moreira,Left Midfielder,3,0,0,-1,,,,1,233972,8,233972.0,3360.0,56',2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,3,278920,Panagiotis Vichos,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,14,112544,Kyriakos Papadopoulos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,6,346306,Triantafyllos Tsapras,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,19,366599,Lamarana Jallow,Center Right Midfielder,7,0,0,-1,,,,1,178726,17,178726.0,3360.0,56',2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,12,137344,Alfredo Mejía,Center Left Midfielder,8,0,0,-1,,,,1,346301,31,346301.0,4200.0,70',2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,18,289061,Ioannis Kosti,Attacking Midfielder,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,21,257706,Alen Ozbolt,Center Right Forward,10,0,0,-1,,,,1,240751,9,240751.0,4680.0,78',2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,1,15,155082,Fabricio Pedrozo,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,55,353039,Nikolaos Tsaras,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,7,389231,Kévin Yoke,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,13,363735,Steven Havales,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,9,240751,José Romo,Substitute,0,1,257706,21,257706.0,4680.0,78',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,31,346301,Panagiotis Simelidis,Substitute,0,1,137344,12,137344.0,4200.0,70',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,17,178726,Giannis Gianniotas,Substitute,0,1,366599,19,366599.0,3360.0,56',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,8,233972,Konstantinos Plegas,Substitute,0,1,206245,69,206245.0,3360.0,56',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,1,239475,Athanasios Garavelas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,5276,home,0,3-4-1-2,1,0,5,135241,Rodrigo Erramuspe,Substitute,0,1,231877,20,231877.0,3360.0,56',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,13,49909,Bernabé,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,14,233270,Georgios Manthatis,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,23,174691,Pyry Soiri,Left Midfielder,3,0,0,-1,,,,1,217684,5,217684.0,4980.0,83',2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,58,261152,Triantafyllos Pasalidis,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,77,147064,Nicolas Isimat-Mirin,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,2,214118,Josua Mejías,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,26,303909,Alessandro Mercati,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,30,345311,Samba Diba,Center Left Midfielder,8,0,0,-1,,,,1,133967,8,133967.0,2700.0,45',2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,27,172895,Thierry Moutinho,Center Left Forward,9,0,0,-1,,,,1,272639,10,272639.0,5160.0,86',2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,9,257261,Roberts Uldrikis,Center Right Forward,10,0,0,-1,,,,1,140888,25,140888.0,3960.0,66',2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,1,6,332614,Andrei Motoc,Attacking Midfielder,11,0,0,-1,,,,1,253395,18,253395.0,3900.0,65',2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,18,253395,Elia Giani,Substitute,0,1,332614,6,332614.0,3900.0,65',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,22,332975,Giorgos Moustakopoulos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,37,301490,Ioannis Tsivelekidis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,10,272639,Demethryus,Substitute,0,1,172895,27,172895.0,5160.0,86',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,5,217684,Matej Hanousek,Substitute,0,1,174691,23,174691.0,4980.0,83',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,24,152580,Joannis Gelios,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,25,140888,Giannis Loukinas,Substitute,0,1,257261,9,257261.0,3960.0,66',0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,7,140171,Andreas Vasilogiannis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715553,22325,away,0,3-5-2,1,0,8,133967,Javier Matilla,Substitute,0,1,345311,30,345311.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,13,215870,Lucas Cháves,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,35,152193,Charalampos Mavrias,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,16,261078,Christos Shelis,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,24,233913,Pedro Silva Torrejón,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,4,226178,Epaminondas Pantelakis,Center Defender,5,0,0,-1,,,,1,260849,26,260849.0,5040.0,84',2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,54,278788,Georgios Liavas,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,18,257220,Giannis Bouzoukis,Center Right Midfielder,7,0,0,-1,,,,1,368536,6,368536.0,4440.0,74',2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,8,304269,Christos Belevonis,Center Left Midfielder,8,0,0,-1,,,,1,356114,77,356114.0,4440.0,74',2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,25,93381,Sergio Diaz,Center Left Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,15,251087,Sebastián Lomónaco,Center Right Forward,10,0,0,-1,,,,1,275697,7,275697.0,4140.0,69',2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,1,10,44776,Facundo Pérez,Attacking Midfielder,11,0,0,-1,,,,1,269930,11,269930.0,5040.0,84',2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,6,368536,Sotiris Kontouris,Substitute,0,1,257220,18,257220.0,4440.0,74',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,17,389641,Kakonis Vasilios,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,3,389640,Manos Chrysovalantis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,45,389639,David Galiatsos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,77,356114,Vangelis Nikolaou,Substitute,0,1,304269,8,304269.0,4440.0,74',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,7,275697,Andrija Majdevac,Substitute,0,1,251087,15,251087.0,4140.0,69',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,32,275274,Antonis Stergiakis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,11,269930,Daniel Kuri,Substitute,0,1,44776,10,44776.0,5040.0,84',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,11431,home,0,3-5-2,1,0,26,260849,Jasmin Celikovic,Substitute,0,1,226178,4,226178.0,5040.0,84',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,12,237585,Ivan Kostic,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,2,239527,Antonis Ntentakis,Right Midfielder,2,0,0,-1,,,,1,307899,27,307899.0,2700.0,45',2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,3,228692,Georgios Saramantas,Left Midfielder,3,0,0,-1,,,,1,218437,19,218437.0,4080.0,68',2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,4,265535,Léo Andrade,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,94,252500,Giorgos Giannoutsos,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,33,292730,Giorgos Kornezos,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,20,287725,Andreas Athanasakopoulos,Center Right Midfielder,7,0,0,-1,,,,1,219462,9,219462.0,2700.0,45',2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,7,121756,Christopher Nuñez,Center Left Midfielder,8,0,0,-1,,,,1,178608,17,178608.0,4080.0,68',2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,11,298414,Anestis Vlachomitros,Forward,9,0,0,-1,,,,1,387611,23,387611.0,5040.0,84',2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,10,387589,Gustavo Furtado,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,1,8,289731,Nedim Mekic,Center Left Forward,11,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,25,387613,Alberto Simoni,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,41,389642,Gyftometros Konstantinos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,23,387611,Giannis Doiranlis,Substitute,0,1,298414,11,298414.0,5040.0,84',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,77,327334,Aleksandros Tereziu,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,1,239196,Álvaro Ratón,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,17,178608,Artem Bykov,Substitute,0,1,121756,7,121756.0,4080.0,68',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,9,219462,Saliou Guindo,Substitute,0,1,287725,20,287725.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12815,715554,18814,away,1,3-4-3,1,0,19,218437,Sebastian Ring,Substitute,0,1,228692,3,228692.0,4080.0,68',0,0,-1,,,,2024-10-14 06:59:34
