seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12749,711835,10382,away,1,3-4-3,1,1,10,290512,Jason Ceka,Center Right Forward,10,0,0,-1,,,,1,366823,29,366823.0,2700.0,45',2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,1,20,290807,Xavier Amaechi,Center Left Forward,11,0,0,-1,,,,1,291146,17,291146.0,3840.0,64',2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,29,366823,Livan Burcu,Substitute,0,1,290512,10,290512.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,13,221446,Connor Krempicki,Substitute,0,1,344660,14,344660.0,2700.0,45',0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,30,324704,Noah Kruth,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,21,324321,Falko Michel,Substitute,0,1,251665,25,251665.0,4860.0,81',0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,3,323116,Andi Hoti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,17,291146,Alexander Nollenberger,Substitute,0,1,290807,20,290807.0,3840.0,64',0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,8,286512,Bryan Teixeira,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,37,265775,Tatsuya Ito,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711835,10382,away,1,3-4-3,1,0,27,220800,Philipp Hercher,Substitute,0,1,240376,11,240376.0,5220.0,87',0,0,-1,,,,2024-10-14 06:59:34
12749,711836,3067,home,0,3-4-2-1,1,1,1,231180,Lennart Grill,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,18,306060,Marvin Rittmüller,Right Midfielder,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,22,343950,Fabio Di-Michele-Sanchez,Left Midfielder,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,5,284738,Robert Ivanov,Center Left Defender,4,0,0,-1,,,,1,286350,21,286350.0,5400.0,90'+1',2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,6,153319,Ermin Bicakcic,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,3,271606,Paul Jaeckel,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,27,290759,Sven Kohler,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,39,221432,Robin Krausse,Center Left Midfielder,8,0,0,-1,,,,1,306433,10,306433.0,5400.0,90'+1',2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,17,136593,Sebastian Polter,Forward,9,0,0,-1,,,,1,305191,11,305191.0,3840.0,64',2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,7,189552,Fabio Kaufmann,Center Right Forward,10,0,0,-1,,,,1,364592,44,364592.0,3840.0,64',2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,1,9,291849,Rayan Philippe,Center Left Forward,11,0,0,-1,,,,1,288371,32,288371.0,4680.0,78',2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,12,222161,Marko Johansson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,21,286350,Kevin Ehlers,Substitute,0,1,284738,5,284738.0,5400.0,90'+1',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,32,288371,Christian Conteh,Substitute,0,1,291849,9,291849.0,4680.0,78',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,19,291753,Leon Bell,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,11,305191,Levente Szabo,Substitute,0,1,136593,17,136593.0,3840.0,64',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,10,306433,Walid Ould-Chikh,Substitute,0,1,221432,39,221432.0,5400.0,90'+1',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,8,307266,Niklas Tauer,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,44,364592,Johan Gómez,Substitute,0,1,189552,7,189552.0,3840.0,64',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,3067,home,0,3-4-2-1,1,0,4,261318,Jannis Nikolaou,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,1,329987,Max Weiß,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,2,132690,Sebastian Jung,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,29,321061,Lasse Günther,Left Back,3,0,0,-1,,,,1,345873,20,345873.0,3600.0,60',2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,17,216080,Nicolai Rapp,Center Right Midfielder,4,0,0,-1,,,,1,306924,5,306924.0,4320.0,72',2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,28,158940,Marcel Franke,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,4,324315,Marcel Beifus,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,7,225571,Dzenis Burnic,Right Midfielder,7,0,0,-1,,,,1,336355,31,336355.0,3600.0,60',2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,6,277120,Leon Jensen,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,24,190060,Fabian Schleusener,Center Left Forward,9,0,0,-1,,,,1,314802,9,314802.0,2700.0,45',2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,11,237727,Budu Zivzivadze,Center Right Forward,10,0,0,-1,,,,1,279959,16,279959.0,5400.0,90'+1',2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,1,10,217632,Marvin Wanitzek,Left Midfielder,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,31,336355,Bambasé Conté,Substitute,0,1,225571,7,225571.0,3600.0,60',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,35,388401,Robert Geller,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,36,384156,Rafael Pedrosa,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,20,345873,David Herold,Substitute,0,1,321061,29,321061.0,3600.0,60',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,30,123071,Robin Himmelmann,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,9,314802,Andrin Hunziker,Substitute,0,1,190060,24,190060.0,2700.0,45',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,5,306924,Robin Heusser,Substitute,0,1,216080,17,216080.0,4320.0,72',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,16,279959,Luca Pfeiffer,Substitute,0,1,237727,11,237727.0,5400.0,90'+1',0,0,-1,,,,2024-10-13 21:50:06
12749,711836,4471,away,1,4-4-2,1,0,22,274352,Christoph Kobald,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,28,343985,Justin Heekeren,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,17,326766,Adrian Gantenbein,Right Back,2,0,0,-1,,,,1,316105,23,316105.0,3480.0,58',2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,5,277870,Derry John Murkin,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,14,205916,Janik Bachmann,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,22,387996,Ibrahima Cissé,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,6,253816,Ron Schallenberg,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,24,323989,Ilyes Hamache,Attacking Midfielder Right,7,0,0,-1,,,,1,259252,18,259252.0,2700.0,45',2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,7,199922,Paul Seguin,Right Midfielder,8,0,0,-1,,,,1,172295,8,172295.0,3480.0,58',2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,9,40791,Moussa Sylla,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,19,188057,Kenan Karaman,Attacking Midfielder,10,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,1,29,275821,Tobias Mohr,Attacking Midfielder Left,11,0,0,-1,,,,1,238273,30,238273.0,5100.0,85',2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,18,259252,Christopher Antwi-Adjei,Substitute,0,1,323989,24,323989.0,2700.0,45',0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,1,259128,Ron-Thorben Hofmann,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,23,316105,Mehmet Can Aydin,Substitute,0,1,326766,17,326766.0,3480.0,58',0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,30,238273,Anton Donkor,Substitute,0,1,275821,29,275821.0,5100.0,85',0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,21,324012,Martin Wasinski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,2,358421,Felipe Sanchez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,8,172295,Amin Younes,Substitute,0,1,199922,7,199922.0,3480.0,58',0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,35,154394,Marcin Kaminski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,133,home,0,4-2-3-1,1,0,37,386463,Max Grüger,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,40,323790,Jonas Urbig,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,29,300444,Jan Thielmann,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,17,205972,Leart Paqarada,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,6,290398,Eric Martel,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,24,387975,Julian Pauli,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,3,167683,Dominique Heintz,Center Left Defender,6,0,0,-1,,,,1,357685,38,357685.0,4260.0,71',2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,7,262862,Dejan Ljubicic,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,8,343969,Denis Huseinbasic,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,19,303792,Tim Lemperle,Center Left Forward,9,0,0,-1,,,,1,231764,21,231764.0,4920.0,82',2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,42,359707,Damion Downs,Center Right Forward,10,0,0,-1,,,,1,191352,9,191352.0,5400.0,90',2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,1,37,231173,Linton Maina,Attacking Midfielder Left,11,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,43,386468,Jaka Cuber Potocnik,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,23,182427,Sargis Adamyan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,9,191352,Luca Waldschmidt,Substitute,0,1,359707,42,359707.0,5400.0,90',0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,1,205751,Marvin Schwäbe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,18,290035,Rasmus Carstensen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,47,294277,Mathias Olesen,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,16,312337,Marvin Obuz,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,38,357685,Elias-Geoffrey Bakatukanda,Substitute,0,1,167683,3,167683.0,4260.0,71',0,0,-1,,,,2024-10-13 21:50:06
12749,711837,122,away,1,4-2-2-2,1,0,21,231764,Steffen Tigges,Substitute,0,1,303792,19,303792.0,4920.0,82',0,0,-1,,,,2024-10-13 21:50:06
12749,711838,9707,home,1,4-4-2,1,1,33,289334,Florian Kastenmeier,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,19,228273,Emmanuel Iyoha,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,34,178879,Nicolas Gavory,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,25,34107,Matthias Zimmermann,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,3,150220,Andre Hoffmann,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,15,324096,Tim Oberdorf,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,11,153489,Felix Klaus,Right Midfielder,7,0,0,-1,,,,1,345905,7,345905.0,4680.0,78',2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,8,286815,Ísak Bergmann Jóhannesson,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,24,220060,Dawid Kownacki,Center Left Forward,9,0,0,-1,,,,1,358728,18,358728.0,4680.0,78',2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,22,345591,Danny Schmidt,Center Right Forward,10,0,0,-1,,,,1,199869,31,199869.0,5160.0,86',2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,1,21,332889,Tim Rossmann,Left Midfielder,11,0,0,-1,,,,1,315454,39,315454.0,5400.0,90'+4',2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,1,346618,Robert Kwasigroch,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,7,345905,Dzenan Pejcinovic,Substitute,0,1,153489,11,153489.0,4680.0,78',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,39,315454,Noah Mbamba,Substitute,0,1,332889,21,332889.0,5400.0,90'+4',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,5,354014,Joshua Quarshie,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,18,358728,Jona Niemiec,Substitute,0,1,220060,24,220060.0,4680.0,78',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,31,199869,Marcel Sobottka,Substitute,0,1,345591,22,345591.0,5160.0,86',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,30,195028,Jordy de Wijs,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,45,387453,Karim Affo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,9707,home,1,4-4-2,1,0,27,265929,Dennis Jastrzembski,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,1,121007,Ron-Robert Zieler,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,21,159337,Sei Muroya,Right Back,2,0,0,-1,,,,1,214185,20,214185.0,5400.0,90'+4',2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,37,319098,Brooklyn Ezeh,Left Back,3,0,0,-1,,,,1,341444,17,341444.0,4140.0,69',2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,13,216461,Max Christiansen,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,5,238884,Phil Neumann,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,2,137433,Josh Knight,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,11,346774,Hyun-Ju Lee,Right Midfielder,7,0,0,-1,,,,1,379046,25,379046.0,3720.0,62',2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,8,343990,Enzo Leopold,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,7,266659,Jessic Ngankam,Forward,9,0,0,-1,,,,1,153001,32,153001.0,4140.0,69',2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,16,141689,Havard Nielsen,Rear Center Forward,10,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,1,10,323955,Jannik Rochelt,Left Midfielder,11,0,0,-1,,,,1,335201,9,335201.0,3720.0,62',2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,6,278011,Fabian Kunze,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,25,379046,Lars Gindorf,Substitute,0,1,346774,11,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,32,153001,Andreas Voglsammer,Substitute,0,1,266659,7,266659.0,4140.0,69',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,20,214185,Jannick Dehm,Substitute,0,1,159337,21,159337.0,5400.0,90'+4',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,30,255896,Leo Weinkauf,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,9,335201,Nicolo Tresoldi,Substitute,0,1,323955,10,323955.0,3720.0,62',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,17,341444,Bartlomiej Wdowik,Substitute,0,1,319098,37,319098.0,4140.0,69',0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,19,343986,Eric Uhlmann,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711838,2428,away,0,4-4-1-1,1,0,29,367647,Kolja Oudenne,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,1,180162,Daniel Heuer Fernandes,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,30,227891,Silvan Hefti,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,28,243626,Miro Muheim,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,23,180819,Jonas Meffert,Center Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,5,246836,Dennis Hadzikadunic,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,8,343993,Daniel Elfadli,Center Left Defender,6,0,0,-1,,,,1,221452,3,221452.0,3720.0,62',2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,10,290412,Immanuel Pherai,Right Midfielder,7,0,0,-1,,,,1,261363,14,261363.0,3720.0,62',2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,11,300961,Ransford-Yeboah Königsdörffer,Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,9,246846,Robert Glatzel,Forward,9,0,0,-1,,,,1,196032,27,196032.0,3720.0,62',2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,17,306895,Adam Karabec,Right Forward,10,0,0,-1,,,,1,326499,6,326499.0,4380.0,73',2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,1,45,388392,Fabio Baldé,Left Forward,11,0,0,-1,,,,1,259053,20,259053.0,4380.0,73',2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,33,283729,Noah Katterbach,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,47,358631,Nicolas Oliveira,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,6,326499,Lukasz Poreba,Substitute,0,1,306895,17,306895.0,4380.0,73',0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,13,321058,Guilherme Ramos,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,12,121013,Tom Mickel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,14,261363,Ludovit Reis,Substitute,0,1,290412,10,290412.0,3720.0,62',0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,20,259053,Marco Richter,Substitute,0,1,388392,45,388392.0,4380.0,73',0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,3,221452,Moritz Heyer,Substitute,0,1,343993,8,343993.0,3720.0,62',0,0,-1,,,,2024-10-14 06:59:34
12749,711839,127,home,1,4-3-3,1,0,27,196032,Davie Selke,Substitute,0,1,246846,9,246846.0,3720.0,62',0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,1,345741,Johannes Schenk,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,27,366370,Jano Horst,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,2,173803,Mikkel Kirkeskov,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,32,324322,Luca Bazzoli,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,16,278142,Torge Paetow,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,29,321225,Lukas Frenkert,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,30,258962,Etienne Amenyido,Attacking Midfielder Right,7,0,0,-1,,,,1,297193,28,297193.0,4320.0,72',2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,20,188338,Jorrit Hendrix,Right Midfielder,8,0,0,-1,,,,1,275796,21,275796.0,4980.0,83',2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,9,260779,Joel Grodowski,Forward,9,0,0,-1,,,,1,221465,11,221465.0,4980.0,83',2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,8,226108,Joshua Mees,Attacking Midfielder,10,0,0,-1,,,,1,337893,7,337893.0,4320.0,72',2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,1,18,118466,Marc Lorenz,Attacking Midfielder Left,11,0,0,-1,,,,1,296783,14,296783.0,4320.0,72',2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,0,15,174444,Simon Scherder,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
12749,711839,9867,away,0,4-2-3-1,1,0,25,344804,Luca Bolay,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-14 06:59:34
