seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
12749,711845,4,43734750,94,2,3540,59',0,0,Phil Neumann (Hannover 96) Yellow Card at 59',Phil Neumann Yellow Card,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238884.0,2024-09-16 05:26:38
12749,711845,5,43734779,76,2,3600,60',0,0,Filip Kaloc (Kaiserslautern) Substitution at 60',Filip Kaloc Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,290126.0,2024-09-16 05:26:38
12749,711845,5,43734779,76,2,3600,60',0,0,Filip Kaloc (Kaiserslautern) Substitution at 60',Filip Kaloc Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,2.0,160023.0,2024-09-16 05:26:38
12749,711845,6,43734794,94,2,3780,63',0,0,Jessic Ngankam (Hannover 96) Yellow Card at 63',Jessic Ngankam Yellow Card,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266659.0,2024-09-16 05:26:38
12749,711845,7,43734802,94,2,3900,65',0,0,Almamy Touré (Kaiserslautern) Yellow Card at 65',Almamy Touré Yellow Card,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206371.0,2024-09-16 05:26:38
12749,711845,9,43734816,76,2,4080,68',0,0,Tobias Raschl (Kaiserslautern) Substitution at 68',Tobias Raschl Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283345.0,2024-09-16 05:26:38
12749,711845,8,43734815,76,2,4080,68',0,0,Jannik Mause (Kaiserslautern) Substitution at 68',Jannik Mause Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386455.0,2024-09-16 05:26:38
12749,711845,9,43734816,76,2,4080,68',0,0,Tobias Raschl (Kaiserslautern) Substitution at 68',Tobias Raschl Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229769.0,2024-09-16 05:26:38
12749,711845,8,43734815,76,2,4080,68',0,0,Jannik Mause (Kaiserslautern) Substitution at 68',Jannik Mause Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,2.0,255355.0,2024-09-16 05:26:38
12749,711845,10,43734817,94,2,4140,69',0,0,Hyun-Ju Lee (Hannover 96) Yellow Card at 69',Hyun-Ju Lee Yellow Card,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2024-09-16 05:26:38
12749,711845,11,43734822,76,2,4200,70',0,0,Andreas Voglsammer (Hannover 96) Substitution at 70',Andreas Voglsammer Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153001.0,2024-09-16 05:26:38
12749,711845,11,43734822,76,2,4200,70',0,0,Andreas Voglsammer (Hannover 96) Substitution at 70',Andreas Voglsammer Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,266659.0,2024-09-16 05:26:38
12749,711845,12,43734823,76,2,4260,71',0,0,Havard Nielsen (Hannover 96) Substitution at 71',Havard Nielsen Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141689.0,2024-09-16 05:26:38
12749,711845,12,43734823,76,2,4260,71',0,0,Havard Nielsen (Hannover 96) Substitution at 71',Havard Nielsen Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,335201.0,2024-09-16 05:26:38
12749,711845,13,43734827,70,2,4380,73',1,0,Max Christiansen (Hannover 96) Goal at 73',Max Christiansen Goal,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216461.0,2024-09-16 05:26:38
12749,711845,14,43734919,94,2,4980,83',0,0,Bartlomiej Wdowik (Hannover 96) Yellow Card at 83',Bartlomiej Wdowik Yellow Card,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341444.0,2024-09-16 05:26:38
12749,711845,15,43734961,76,2,5040,84',0,0,Monju Momuluh (Hannover 96) Substitution at 84',Monju Momuluh Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358223.0,2024-09-16 05:26:38
12749,711845,15,43734961,76,2,5040,84',0,0,Monju Momuluh (Hannover 96) Substitution at 84',Monju Momuluh Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2024-09-16 05:26:38
12749,711845,16,43734962,76,2,5100,85',0,0,Dickson Abiama (Kaiserslautern) Substitution at 85',Dickson Abiama Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,304801.0,2024-09-16 05:26:38
12749,711845,17,43734963,76,2,5100,85',0,0,Mika Haas (Kaiserslautern) Substitution at 85',Mika Haas Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386425.0,2024-09-16 05:26:38
12749,711845,18,43734964,94,2,5100,85',0,0,Boris Tomiak (Kaiserslautern) Yellow Card at 85',Boris Tomiak Yellow Card,130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260171.0,2024-09-16 05:26:38
12749,711845,17,43734963,76,2,5100,85',0,0,Mika Haas (Kaiserslautern) Substitution at 85',Mika Haas Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,2.0,221994.0,2024-09-16 05:26:38
12749,711845,16,43734962,76,2,5100,85',0,0,Dickson Abiama (Kaiserslautern) Substitution at 85',Dickson Abiama Substitution,130,0.0,0.0,0.0,0.0,0.0,0.0,2.0,322494.0,2024-09-16 05:26:38
12749,711845,22,43735069,70,2,5400,90'+5',1,0,Monju Momuluh (Hannover 96) Goal at 95',Monju Momuluh Goal,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358223.0,2024-09-16 05:26:38
12749,711845,20,43735040,76,2,5400,90'+1',0,0,Lars Gindorf (Hannover 96) Substitution at 91',Lars Gindorf Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379046.0,2024-09-16 05:26:38
12749,711845,19,43735039,76,2,5400,90'+1',0,0,Fabian Kunze (Hannover 96) Substitution at 91',Fabian Kunze Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278011.0,2024-09-16 05:26:38
12749,711845,21,43735048,94,2,5400,90'+3',0,0,Fabian Kunze (Hannover 96) Yellow Card at 93',Fabian Kunze Yellow Card,2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278011.0,2024-09-16 05:26:38
12749,711845,20,43735040,76,2,5400,90'+1',0,0,Lars Gindorf (Hannover 96) Substitution at 91',Lars Gindorf Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,323955.0,2024-09-16 05:26:38
12749,711845,19,43735039,76,2,5400,90'+1',0,0,Fabian Kunze (Hannover 96) Substitution at 91',Fabian Kunze Substitution,2428,0.0,0.0,0.0,0.0,0.0,0.0,2.0,343990.0,2024-09-16 05:26:38
12749,711846,1,43752281,70,1,780,13',1,0,Dawid Kownacki (Fortuna Düsseldorf) Goal at 13',Dawid Kownacki Goal,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220060.0,2024-09-16 05:26:38
12749,711846,2,43752303,94,1,960,16',0,0,Ibrahim Maza (Hertha Berlin) Yellow Card at 16',Ibrahim Maza Yellow Card,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,361212.0,2024-09-16 05:26:38
12749,711846,3,43752332,94,1,1200,20',0,0,Linus Gechter (Hertha Berlin) Yellow Card at 20',Linus Gechter Yellow Card,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324233.0,2024-09-16 05:26:38
12749,711846,4,43752343,94,1,1440,24',0,0,Derry Scherhant (Hertha Berlin) Yellow Card at 24',Derry Scherhant Yellow Card,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346619.0,2024-09-16 05:26:38
12749,711846,5,43752415,76,1,2100,35',0,0,Toni Leistner (Hertha Berlin) Substitution at 35',Toni Leistner Substitution,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154087.0,2024-09-16 05:26:38
12749,711846,5,43752415,76,1,2100,35',0,0,Toni Leistner (Hertha Berlin) Substitution at 35',Toni Leistner Substitution,129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324233.0,2024-09-16 05:26:38
12749,711846,6,43752432,94,1,2220,37',0,0,Felix Klaus (Fortuna Düsseldorf) Yellow Card at 37',Felix Klaus Yellow Card,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153489.0,2024-09-16 05:26:38
12749,711846,7,43752470,94,1,2580,43',0,0,Andre Hoffmann (Fortuna Düsseldorf) Yellow Card at 43',Andre Hoffmann Yellow Card,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150220.0,2024-09-16 05:26:38
12749,711846,9,43752703,76,2,3540,59',0,0,Jon Dagur Thorsteinsson (Hertha Berlin) Substitution at 59',Jon Dagur Thorsteinsson Substitu,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261506.0,2024-09-16 05:26:38
12749,711846,8,43752702,76,2,3540,59',0,0,Kevin Sessa (Hertha Berlin) Substitution at 59',Kevin Sessa Substitution,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,271855.0,2024-09-16 05:26:38
12749,711846,8,43752702,76,2,3540,59',0,0,Kevin Sessa (Hertha Berlin) Substitution at 59',Kevin Sessa Substitution,129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,305864.0,2024-09-16 05:26:38
12749,711846,9,43752703,76,2,3540,59',0,0,Jon Dagur Thorsteinsson (Hertha Berlin) Substitution at 59',Jon Dagur Thorsteinsson Substitu,129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,346619.0,2024-09-16 05:26:38
12749,711846,11,43752716,76,2,3660,61',0,0,Jona Niemiec (Fortuna Düsseldorf) Substitution at 61',Jona Niemiec Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358728.0,2024-09-16 05:26:38
12749,711846,10,43752715,76,2,3660,61',0,0,Giovanni Haag (Fortuna Düsseldorf) Substitution at 61',Giovanni Haag Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,283607.0,2024-09-16 05:26:38
12749,711846,10,43752715,76,2,3660,61',0,0,Giovanni Haag (Fortuna Düsseldorf) Substitution at 61',Giovanni Haag Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,345591.0,2024-09-16 05:26:38
12749,711846,11,43752716,76,2,3660,61',0,0,Jona Niemiec (Fortuna Düsseldorf) Substitution at 61',Jona Niemiec Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,153489.0,2024-09-16 05:26:38
12749,711846,12,43752745,70,2,3960,66',1,0,Jona Niemiec (Fortuna Düsseldorf) Goal at 66',Jona Niemiec Goal,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,358728.0,2024-09-16 05:26:38
12749,711846,13,43752794,76,2,4200,70',0,0,Myron van Brederode (Fortuna Düsseldorf) Substitution at 70',Myron van Brederode Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,309156.0,2024-09-16 05:26:38
12749,711846,13,43752794,76,2,4200,70',0,0,Myron van Brederode (Fortuna Düsseldorf) Substitution at 70',Myron van Brederode Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,332889.0,2024-09-16 05:26:38
12749,711846,15,43752930,76,2,4620,77',0,0,Pascal Klemens (Hertha Berlin) Substitution at 77',Pascal Klemens Substitution,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,359166.0,2024-09-18 05:36:00
12749,711846,14,43752907,76,2,4620,77',0,0,Florian Niederlechner (Hertha Berlin) Substitution at 77',Florian Niederlechner Substituti,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162096.0,2024-09-18 05:36:00
12749,711846,14,43752907,76,2,4620,77',0,0,Florian Niederlechner (Hertha Berlin) Substitution at 77',Florian Niederlechner Substituti,129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,361212.0,2024-09-18 05:36:00
12749,711846,15,43752930,76,2,4620,77',0,0,Pascal Klemens (Hertha Berlin) Substitution at 77',Pascal Klemens Substitution,129,0.0,0.0,0.0,0.0,0.0,0.0,2.0,154407.0,2024-09-18 05:36:00
12749,711846,17,43752972,76,2,4860,81',0,0,Noah Mbamba (Fortuna Düsseldorf) Substitution at 81',Noah Mbamba Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315454.0,2024-09-16 05:26:38
12749,711846,16,43752971,76,2,4860,81',0,0,Valgeir Lunddal Fridriksson (Fortuna Düsseldorf) Substitution at 81',Valgeir Lunddal Fridriksson Subs,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,289444.0,2024-09-16 05:26:38
12749,711846,16,43752971,76,2,4860,81',0,0,Valgeir Lunddal Fridriksson (Fortuna Düsseldorf) Substitution at 81',Valgeir Lunddal Fridriksson Subs,9707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,220060.0,2024-09-16 05:26:38
12749,711846,17,43752972,76,2,4860,81',0,0,Noah Mbamba (Fortuna Düsseldorf) Substitution at 81',Noah Mbamba Substitution,9707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,286815.0,2024-09-16 05:26:38
12749,711846,18,43753010,94,2,5040,84',0,0,Deyovaiso Zeefuik (Hertha Berlin) Yellow Card at 84',Deyovaiso Zeefuik Yellow Card,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238921.0,2024-09-16 05:26:38
12749,711846,19,43753118,94,2,5400,90'+3',0,0,Myron van Brederode (Fortuna Düsseldorf) Yellow Card at 93',Myron van Brederode Yellow Card,9707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,309156.0,2024-09-16 05:26:38
12749,711847,1,43728805,94,1,180,3',0,0,Fabian Schleusener (Karlsruher SC) Yellow Card at 3',Fabian Schleusener Yellow Card,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190060.0,2024-09-14 05:42:31
12749,711847,2,43728829,94,1,2040,34',0,0,Budu Zivzivadze (Karlsruher SC) Yellow Card at 34',Budu Zivzivadze Yellow Card,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237727.0,2024-09-14 05:42:31
12749,711847,3,43728837,94,1,2580,43',0,0,Tobias Mohr (Schalke 04) Yellow Card at 43',Tobias Mohr Yellow Card,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275821.0,2024-09-14 05:42:31
12749,711847,5,43728839,70,1,2700,45'+3',1,0,Budu Zivzivadze (Karlsruher SC) Goal at 48',Budu Zivzivadze Goal,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237727.0,2024-09-14 05:42:31
12749,711847,4,43728838,94,1,2700,45'+2',0,0,Nicolai Rapp (Karlsruher SC) Yellow Card at 47',Nicolai Rapp Yellow Card,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216080.0,2024-09-14 05:42:31
12749,711847,6,43728864,76,2,3480,58',0,0,Christopher Antwi-Adjei (Schalke 04) Substitution at 58',Christopher Antwi-Adjei Substitu,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259252.0,2024-09-14 05:42:31
12749,711847,6,43728864,76,2,3480,58',0,0,Christopher Antwi-Adjei (Schalke 04) Substitution at 58',Christopher Antwi-Adjei Substitu,133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172295.0,2024-09-14 05:42:31
12749,711847,7,43728870,76,2,4020,67',0,0,David Herold (Karlsruher SC) Substitution at 67',David Herold Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345873.0,2024-09-14 05:42:31
12749,711847,7,43728870,76,2,4020,67',0,0,David Herold (Karlsruher SC) Substitution at 67',David Herold Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,321061.0,2024-09-14 05:42:31
12749,711847,8,43728878,76,2,4200,70',0,0,Ilyes Hamache (Schalke 04) Substitution at 70',Ilyes Hamache Substitution,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323989.0,2024-09-14 05:42:31
12749,711847,8,43728878,76,2,4200,70',0,0,Ilyes Hamache (Schalke 04) Substitution at 70',Ilyes Hamache Substitution,133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,205916.0,2024-09-14 05:42:31
12749,711847,9,43728879,94,2,4260,71',0,0,Marvin Wanitzek (Karlsruher SC) Yellow Card at 71',Marvin Wanitzek Yellow Card,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217632.0,2024-09-14 05:42:31
12749,711847,10,43728886,70,2,4380,73',1,0,Budu Zivzivadze (Karlsruher SC) Goal at 73',Budu Zivzivadze Goal,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237727.0,2024-09-14 05:42:31
12749,711847,11,43728904,76,2,4680,78',0,0,Andrin Hunziker (Karlsruher SC) Substitution at 78',Andrin Hunziker Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,314802.0,2024-09-14 05:42:31
12749,711847,11,43728904,76,2,4680,78',0,0,Andrin Hunziker (Karlsruher SC) Substitution at 78',Andrin Hunziker Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,237727.0,2024-09-14 05:42:31
12749,711847,12,43728946,76,2,5220,87',0,0,Luca Pfeiffer (Karlsruher SC) Substitution at 87',Luca Pfeiffer Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279959.0,2024-09-14 05:42:31
12749,711847,14,43728948,76,2,5220,87',0,0,Rafael Pedrosa (Karlsruher SC) Substitution at 87',Rafael Pedrosa Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384156.0,2024-09-14 05:42:31
12749,711847,13,43728947,76,2,5220,87',0,0,Robin Heusser (Karlsruher SC) Substitution at 87',Robin Heusser Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,306924.0,2024-09-14 05:42:31
12749,711847,13,43728947,76,2,5220,87',0,0,Robin Heusser (Karlsruher SC) Substitution at 87',Robin Heusser Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,277120.0,2024-09-14 05:42:31
12749,711847,14,43728948,76,2,5220,87',0,0,Rafael Pedrosa (Karlsruher SC) Substitution at 87',Rafael Pedrosa Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,132690.0,2024-09-14 05:42:31
12749,711847,12,43728946,76,2,5220,87',0,0,Luca Pfeiffer (Karlsruher SC) Substitution at 87',Luca Pfeiffer Substitution,4471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,190060.0,2024-09-14 05:42:31
12749,711847,15,43728949,76,2,5280,88',0,0,Bryan Lasme (Schalke 04) Substitution at 88',Bryan Lasme Substitution,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250866.0,2024-09-14 05:42:31
12749,711847,15,43728949,76,2,5280,88',0,0,Bryan Lasme (Schalke 04) Substitution at 88',Bryan Lasme Substitution,133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,335739.0,2024-09-14 05:42:31
12749,711847,15,43728949,76,2,5280,88',0,0,Bryan Lasme (Schalke 04) Substitution at 88',Bryan Lasme Substitution,133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40791.0,2024-09-14 05:42:31
12749,711848,1,43728820,70,1,1140,19',1,0,Joshua Mees (Preußen Münster) Goal at 19',Joshua Mees Goal,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226108.0,2024-09-14 05:42:31
12749,711848,2,43728824,94,1,1620,27',0,0,Torge Paetow (Preußen Münster) Yellow Card at 27',Torge Paetow Yellow Card,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,278142.0,2024-09-14 05:42:31
12749,711848,3,43728831,70,1,2220,37',1,0,Filip Bilbija (SC Paderborn 07) Goal at 37',Filip Bilbija Goal,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291738.0,2024-09-14 05:42:31
12749,711848,4,43728835,94,1,2520,42',0,0,Sven Michel (SC Paderborn 07) Yellow Card at 42',Sven Michel Yellow Card,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197796.0,2024-09-14 05:42:31
12749,711848,5,43728855,76,2,2700,45',0,0,András Németh (Preußen Münster) Substitution at 45',András Németh Substitution,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297193.0,2024-09-14 05:42:31
12749,711848,5,43728855,76,2,2700,45',0,0,András Németh (Preußen Münster) Substitution at 45',András Németh Substitution,9867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,324322.0,2024-09-14 05:42:31
12749,711848,6,43728858,70,2,2760,46',1,0,Raphael Obermair (SC Paderborn 07) Goal at 46',Raphael Obermair Goal,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251639.0,2024-09-14 05:42:31
12749,711848,7,43728861,94,2,3240,54',0,0,Calvin Brackelmann (SC Paderborn 07) Yellow Card at 54',Calvin Brackelmann Yellow Card,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345106.0,2024-09-14 05:42:31
12749,711848,8,43728866,76,2,3780,63',0,0,Charalampos Makridis (Preußen Münster) Substitution at 63',Charalampos Makridis Substitutio,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296783.0,2024-09-14 05:42:31
12749,711848,8,43728866,76,2,3780,63',0,0,Charalampos Makridis (Preußen Münster) Substitution at 63',Charalampos Makridis Substitutio,9867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118466.0,2024-09-14 05:42:31
12749,711848,9,43728869,76,2,3960,66',0,0,Luca Herrmann (SC Paderborn 07) Substitution at 66',Luca Herrmann Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321203.0,2024-09-14 05:42:31
12749,711848,9,43728869,76,2,3960,66',0,0,Luca Herrmann (SC Paderborn 07) Substitution at 66',Luca Herrmann Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,267513.0,2024-09-14 05:42:31
12749,711848,10,43728873,94,2,4200,70',0,0,Felix Götze (SC Paderborn 07) Yellow Card at 70',Felix Götze Yellow Card,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,245940.0,2024-09-14 05:42:31
12749,711848,12,43728881,76,2,4320,72',0,0,Holmbert Aron Fridjonsson (Preußen Münster) Substitution at 72',Holmbert Aron Fridjonsson Substi,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198905.0,2024-09-14 05:42:31
12749,711848,11,43728880,76,2,4320,72',0,0,Ilyas Ansah (SC Paderborn 07) Substitution at 72',Ilyas Ansah Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366363.0,2024-09-14 05:42:31
12749,711848,13,43728882,76,2,4320,72',0,0,Adriano Grimaldi (SC Paderborn 07) Substitution at 72',Adriano Grimaldi Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140765.0,2024-09-17 05:40:34
12749,711848,12,43728881,76,2,4320,72',0,0,Holmbert Aron Fridjonsson (Preußen Münster) Substitution at 72',Holmbert Aron Fridjonsson Substi,9867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,337893.0,2024-09-14 05:42:31
12749,711848,13,43728882,76,2,4320,72',0,0,Adriano Grimaldi (SC Paderborn 07) Substitution at 72',Adriano Grimaldi Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,197796.0,2024-09-17 05:40:34
12749,711848,11,43728880,76,2,4320,72',0,0,Ilyas Ansah (SC Paderborn 07) Substitution at 72',Ilyas Ansah Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,241527.0,2024-09-14 05:42:31
12749,711848,14,43728895,76,2,4620,77',0,0,Thorben Deters (Preußen Münster) Substitution at 77',Thorben Deters Substitution,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,221465.0,2024-09-14 05:42:31
12749,711848,14,43728895,76,2,4620,77',0,0,Thorben Deters (Preußen Münster) Substitution at 77',Thorben Deters Substitution,9867,0.0,0.0,0.0,0.0,0.0,0.0,2.0,260779.0,2024-09-14 05:42:31
12749,711848,15,43728896,70,2,4680,78',1,0,Holmbert Aron Fridjonsson (Preußen Münster) Goal at 78',Holmbert Aron Fridjonsson Goal,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198905.0,2024-09-14 05:42:31
12749,711848,16,43728909,76,2,4920,82',0,0,Visar Musliu (SC Paderborn 07) Substitution at 82',Visar Musliu Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222063.0,2024-09-14 05:42:31
12749,711848,17,43728910,76,2,4920,82',0,0,Felix Platte (SC Paderborn 07) Substitution at 82',Felix Platte Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216206.0,2024-09-14 05:42:31
12749,711848,17,43728910,76,2,4920,82',0,0,Felix Platte (SC Paderborn 07) Substitution at 82',Felix Platte Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,291738.0,2024-09-14 05:42:31
12749,711848,16,43728909,76,2,4920,82',0,0,Visar Musliu (SC Paderborn 07) Substitution at 82',Visar Musliu Substitution,3307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,345106.0,2024-09-14 05:42:31
12749,711848,18,43728921,70,2,5100,85',1,0,Ilyas Ansah (SC Paderborn 07) Goal at 85',Ilyas Ansah Goal,3307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366363.0,2024-09-14 05:42:31
12749,711848,19,43728936,94,2,5220,87',0,0,Lukas Frenkert (Preußen Münster) Yellow Card at 87',Lukas Frenkert Yellow Card,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321225.0,2024-09-14 05:42:31
12749,711848,20,43728950,70,2,5400,90'+1',1,0,Joshua Mees (Preußen Münster) Goal at 91',Joshua Mees Goal,9867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226108.0,2024-09-14 05:42:31
12749,711849,1,43734270,94,1,1260,21',0,0,Philipp Maier (SSV Ulm 1846) Yellow Card at 21',Philipp Maier Yellow Card,15710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,190758.0,2024-09-16 05:26:38
12749,711849,2,43734267,76,1,1680,28',0,0,Bastian Allgeier (SSV Ulm 1846) Substitution at 28',Bastian Allgeier Substitution,15710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,312519.0,2024-09-16 05:26:38
12749,711849,2,43734267,76,1,1680,28',0,0,Bastian Allgeier (SSV Ulm 1846) Substitution at 28',Bastian Allgeier Substitution,15710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,278000.0,2024-09-16 05:26:38
12749,711849,4,43734607,76,2,2700,45',0,0,Dennis Chessa (SSV Ulm 1846) Substitution at 45',Dennis Chessa Substitution,15710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205984.0,2024-09-18 05:36:00
12749,711849,3,43734424,94,1,2700,45'+1',0,0,Caspar Jander (1. FC Nürnberg) Yellow Card at 46',Caspar Jander Yellow Card,269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,386434.0,2024-09-16 05:26:38
12749,711849,5,43734608,76,2,2700,45',0,0,Max Brandt (SSV Ulm 1846) Substitution at 45',Max Brandt Substitution,15710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346118.0,2024-09-18 05:36:00
12749,711849,5,43734608,76,2,2700,45',0,0,Max Brandt (SSV Ulm 1846) Substitution at 45',Max Brandt Substitution,15710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,190758.0,2024-09-18 05:36:00
12749,711849,4,43734607,76,2,2700,45',0,0,Dennis Chessa (SSV Ulm 1846) Substitution at 45',Dennis Chessa Substitution,15710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,280612.0,2024-09-18 05:36:00
12749,711849,6,43734656,70,2,3060,51',1,0,Semir Telalovic (SSV Ulm 1846) Goal at 51',Semir Telalovic Goal,15710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341845.0,2024-09-16 05:26:38
