seasonType,eventId,keyEventOrder,playId,keyEventTypeId,period,clockValue,clockDisplayValue,scoringPlay,shootout,keyEventText,keyEventShortText,teamId,goalPositionX,goalPositionY,fieldPositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,participantOrder,athleteId,updateDateTime
12836,716631,1,43612787,70,2,3240,54',1,0,Argyrios Liatsikouras (Olympiacos U20) Goal at 54',Argyrios Liatsikouras Goal,22331,0.0,0.0,0.0,0.0,0.0,0.0,1,387675.0,2024-08-25 05:39:47
12836,716631,3,43613031,76,2,3660,61',0,0,Caio Vinicius (Flamengo S20) Substitution at 61',Caio Vinicius Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,276686.0,2024-09-01 05:45:37
12836,716631,3,43613031,76,2,3660,61',0,0,Caio Vinicius (Flamengo S20) Substitution at 61',Caio Vinicius Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,358161.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,191824.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,198463.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,256032.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,343844.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,334193.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,303983.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,296872.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,256096.0,2024-09-01 05:45:37
12836,716631,3,43613031,76,2,3660,61',0,0,Caio Vinicius (Flamengo S20) Substitution at 61',Caio Vinicius Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,2,344802.0,2024-09-01 05:45:37
12836,716631,2,43613030,76,2,3660,61',0,0,Jean Carlos (Flamengo S20) Substitution at 61',Jean Carlos Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,2,338951.0,2024-09-01 05:45:37
12836,716631,3,43613031,76,2,3660,61',0,0,Caio Vinicius (Flamengo S20) Substitution at 61',Caio Vinicius Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,2,387686.0,2024-09-01 05:45:37
12836,716631,4,43613132,76,2,3900,65',0,0,Felipe Teresa (Flamengo S20) Substitution at 65',Felipe Teresa Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,382846.0,2024-09-01 05:45:37
12836,716631,4,43613132,76,2,3900,65',0,0,Felipe Teresa (Flamengo S20) Substitution at 65',Felipe Teresa Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,2,,2024-09-01 05:45:37
12836,716631,5,43613175,94,2,4080,68',0,0,Theofanis Bakoulas (Olympiacos U20) Yellow Card at 68',Theofanis Bakoulas Yellow Card,22331,0.0,0.0,0.0,0.0,0.0,0.0,1,387654.0,2024-08-25 05:39:47
12836,716631,6,43613304,70,2,4380,73',1,0,Caio Vinicius (Flamengo S20) Goal at 73',Caio Vinicius Goal,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,358161.0,2024-09-01 05:45:37
12836,716631,6,43613304,70,2,4380,73',1,0,Caio Vinicius (Flamengo S20) Goal at 73',Caio Vinicius Goal,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,276686.0,2024-09-01 05:45:37
12836,716631,8,43613702,76,2,5160,86',0,0,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,315681.0,2024-09-01 05:45:37
12836,716631,8,43613702,76,2,5160,86',0,0,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,344016.0,2024-09-01 05:45:37
12836,716631,8,43613702,76,2,5160,86',0,0,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,379341.0,2024-09-01 05:45:37
12836,716631,8,43613702,76,2,5160,86',0,0,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,382871.0,2024-09-01 05:45:37
12836,716631,8,43613702,76,2,5160,86',0,0,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,388806.0,2024-09-01 05:45:37
12836,716631,7,43613701,76,2,5160,86',0,0,Da Mata (Flamengo S20) Substitution at 86',Da Mata Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,371495.0,2024-09-01 05:45:37
12836,716631,7,43613701,76,2,5160,86',0,0,Da Mata (Flamengo S20) Substitution at 86',Da Mata Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,2,357115.0,2024-09-01 05:45:37
12836,716631,8,43613702,76,2,5160,86',0,0,Adriel (Flamengo S20) Substitution at 86',Adriel Substitution,18467,0.0,0.0,0.0,0.0,0.0,0.0,2,382847.0,2024-09-01 05:45:37
12836,716631,9,43613854,70,2,5400,90'+2',1,0,Felipe Teresa (Flamengo S20) Goal at 92',Felipe Teresa Goal,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,382846.0,2024-09-01 05:45:37
12836,716631,10,43613883,94,2,5400,90'+2',0,0,Felipe Teresa (Flamengo S20) Yellow Card at 92',Felipe Teresa Yellow Card,18467,0.0,0.0,0.0,0.0,0.0,0.0,1,382846.0,2024-09-01 05:45:37
12815,715552,1,43579278,94,1,1740,29',0,0,Miquel Muñoz (Asteras Tripoli) Yellow Card at 29',Miquel Muñoz Yellow Card,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,310911.0,2024-08-19 05:41:00
12815,715552,2,43579467,94,1,2400,40',0,0,Martin Ádám (Asteras Tripoli) Yellow Card at 40',Martin Ádám Yellow Card,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,258141.0,2024-08-19 05:41:00
12815,715552,3,43579580,94,1,2700,45'+1',0,0,Pepe Castaño (Asteras Tripoli) Yellow Card at 46',Pepe Castaño Yellow Card,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,268755.0,2024-08-19 05:41:00
12815,715552,4,43579826,93,2,3060,51',0,0,Zeca (Panathinaikos) Red Card at 51',Zeca Red Card,443,0.0,0.0,0.0,0.0,0.0,0.0,1,302535.0,2024-08-21 05:41:39
12815,715552,4,43579826,93,2,3060,51',0,0,Zeca (Panathinaikos) Red Card at 51',Zeca Red Card,443,0.0,0.0,0.0,0.0,0.0,0.0,1,201498.0,2024-08-21 05:41:39
12815,715552,4,43579826,93,2,3060,51',0,0,Zeca (Panathinaikos) Red Card at 51',Zeca Red Card,443,0.0,0.0,0.0,0.0,0.0,0.0,1,158115.0,2024-08-21 05:41:39
12815,715552,5,43579833,70,2,3120,52',1,0,Francesc Regis (Asteras Tripoli) Goal at 52',Francesc Regis Goal,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,272490.0,2024-08-19 05:41:00
12815,715552,7,43579966,76,2,3600,60',0,0,Tin Jedvaj (Panathinaikos) Substitution at 60',Tin Jedvaj Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,1,183853.0,2024-08-19 05:41:00
12815,715552,6,43579965,76,2,3600,60',0,0,Fotis Ioannidis (Panathinaikos) Substitution at 60',Fotis Ioannidis Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,1,266318.0,2024-08-19 05:41:00
12815,715552,8,43579967,76,2,3600,60',0,0,Anastasios Bakasetas (Panathinaikos) Substitution at 60',Anastasios Bakasetas Substitutio,443,0.0,0.0,0.0,0.0,0.0,0.0,1,176747.0,2024-08-19 05:41:00
12815,715552,8,43579967,76,2,3600,60',0,0,Anastasios Bakasetas (Panathinaikos) Substitution at 60',Anastasios Bakasetas Substitutio,443,0.0,0.0,0.0,0.0,0.0,0.0,2,170327.0,2024-08-19 05:41:00
12815,715552,6,43579965,76,2,3600,60',0,0,Fotis Ioannidis (Panathinaikos) Substitution at 60',Fotis Ioannidis Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,2,137076.0,2024-08-19 05:41:00
12815,715552,7,43579966,76,2,3600,60',0,0,Tin Jedvaj (Panathinaikos) Substitution at 60',Tin Jedvaj Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,2,173621.0,2024-08-19 05:41:00
12815,715552,9,43579968,94,2,3660,61',0,0,Georgios Vagiannidis (Panathinaikos) Yellow Card at 61',Georgios Vagiannidis Yellow Card,443,0.0,0.0,0.0,0.0,0.0,0.0,1,300514.0,2024-08-19 05:41:00
12815,715552,10,43580091,76,2,4140,69',0,0,Daniel Mancini (Panathinaikos) Substitution at 69',Daniel Mancini Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,1,222201.0,2024-08-19 05:41:00
12815,715552,10,43580091,76,2,4140,69',0,0,Daniel Mancini (Panathinaikos) Substitution at 69',Daniel Mancini Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,2,287664.0,2024-08-19 05:41:00
12815,715552,11,43580106,76,2,4440,74',0,0,Ajdin Redzic (Asteras Tripoli) Substitution at 74',Ajdin Redzic Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,387571.0,2024-08-19 05:41:00
12815,715552,12,43580107,76,2,4440,74',0,0,Vassilis Mantzis (Asteras Tripoli) Substitution at 74',Vassilis Mantzis Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,292965.0,2024-08-19 05:41:00
12815,715552,11,43580106,76,2,4440,74',0,0,Ajdin Redzic (Asteras Tripoli) Substitution at 74',Ajdin Redzic Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,2,310911.0,2024-08-19 05:41:00
12815,715552,12,43580107,76,2,4440,74',0,0,Vassilis Mantzis (Asteras Tripoli) Substitution at 74',Vassilis Mantzis Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,2,258141.0,2024-08-19 05:41:00
12815,715552,13,43580108,94,2,4500,75',0,0,Anastasios Bakasetas (Panathinaikos) Yellow Card at 75',Anastasios Bakasetas Yellow Card,443,0.0,0.0,0.0,0.0,0.0,0.0,1,176747.0,2024-08-19 05:41:00
12815,715552,14,43580122,94,2,4560,76',0,0,Nemanja Maksimovic (Panathinaikos) Yellow Card at 76',Nemanja Maksimovic Yellow Card,443,0.0,0.0,0.0,0.0,0.0,0.0,1,219538.0,2024-08-19 05:41:00
12815,715552,15,43580161,76,2,4800,80',0,0,Filip Mladenovic (Panathinaikos) Substitution at 80',Filip Mladenovic Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,1,166257.0,2024-08-19 05:41:00
12815,715552,15,43580161,76,2,4800,80',0,0,Filip Mladenovic (Panathinaikos) Substitution at 80',Filip Mladenovic Substitution,443,0.0,0.0,0.0,0.0,0.0,0.0,2,200856.0,2024-08-19 05:41:00
12815,715552,16,43580186,76,2,4920,82',0,0,Fanis Tzandaris (Asteras Tripoli) Substitution at 82',Fanis Tzandaris Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,191863.0,2024-08-19 05:41:00
12815,715552,16,43580186,76,2,4920,82',0,0,Fanis Tzandaris (Asteras Tripoli) Substitution at 82',Fanis Tzandaris Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,2,210819.0,2024-08-19 05:41:00
12815,715552,18,43580326,76,2,5400,90'+2',0,0,Nikolaos Zouglis (Asteras Tripoli) Substitution at 92',Nikolaos Zouglis Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,327330.0,2024-08-19 05:41:00
12815,715552,17,43580325,76,2,5400,90'+2',0,0,Federico Álvarez (Asteras Tripoli) Substitution at 92',Federico Álvarez Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,1,186572.0,2024-08-19 05:41:00
12815,715552,17,43580325,76,2,5400,90'+2',0,0,Federico Álvarez (Asteras Tripoli) Substitution at 92',Federico Álvarez Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,2,272490.0,2024-08-19 05:41:00
12815,715552,18,43580326,76,2,5400,90'+2',0,0,Nikolaos Zouglis (Asteras Tripoli) Substitution at 92',Nikolaos Zouglis Substitution,8354,0.0,0.0,0.0,0.0,0.0,0.0,2,277607.0,2024-08-19 05:41:00
12815,715553,1,43578310,94,1,1800,30',0,0,Samba Diba (Athens Kallithea) Yellow Card at 30',Samba Diba Yellow Card,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,345311.0,2024-08-19 05:41:00
12815,715553,2,43578879,76,2,2700,45',0,0,Javier Matilla (Athens Kallithea) Substitution at 45',Javier Matilla Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,133967.0,2024-08-19 05:41:00
12815,715553,2,43578879,76,2,2700,45',0,0,Javier Matilla (Athens Kallithea) Substitution at 45',Javier Matilla Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,2,345311.0,2024-08-19 05:41:00
12815,715553,3,43578976,94,2,3060,51',0,0,Alessandro Mercati (Athens Kallithea) Yellow Card at 51',Alessandro Mercati Yellow Card,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,303909.0,2024-08-19 05:41:00
12815,715553,4,43579006,94,2,3180,53',0,0,Alfredo Mejía (Levadiakos) Yellow Card at 53',Alfredo Mejía Yellow Card,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,137344.0,2024-08-19 05:41:00
12815,715553,7,43579059,76,2,3360,56',0,0,Konstantinos Plegas (Levadiakos) Substitution at 56',Konstantinos Plegas Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,233972.0,2024-08-19 05:41:00
12815,715553,5,43579057,76,2,3360,56',0,0,Rodrigo Erramuspe (Levadiakos) Substitution at 56',Rodrigo Erramuspe Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,135241.0,2024-08-19 05:41:00
12815,715553,6,43579058,76,2,3360,56',0,0,Giannis Gianniotas (Levadiakos) Substitution at 56',Giannis Gianniotas Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,178726.0,2024-08-19 05:41:00
12815,715553,5,43579057,76,2,3360,56',0,0,Rodrigo Erramuspe (Levadiakos) Substitution at 56',Rodrigo Erramuspe Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,2,231877.0,2024-08-19 05:41:00
12815,715553,6,43579058,76,2,3360,56',0,0,Giannis Gianniotas (Levadiakos) Substitution at 56',Giannis Gianniotas Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,2,366599.0,2024-08-19 05:41:00
12815,715553,7,43579059,76,2,3360,56',0,0,Konstantinos Plegas (Levadiakos) Substitution at 56',Konstantinos Plegas Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,2,206245.0,2024-08-19 05:41:00
12815,715553,8,43579204,76,2,3900,65',0,0,Elia Giani (Athens Kallithea) Substitution at 65',Elia Giani Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,253395.0,2024-08-19 05:41:00
12815,715553,8,43579204,76,2,3900,65',0,0,Elia Giani (Athens Kallithea) Substitution at 65',Elia Giani Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,2,332614.0,2024-08-19 05:41:00
12815,715553,9,43579205,76,2,3960,66',0,0,Giannis Loukinas (Athens Kallithea) Substitution at 66',Giannis Loukinas Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,140888.0,2024-08-19 05:41:00
12815,715553,9,43579205,76,2,3960,66',0,0,Giannis Loukinas (Athens Kallithea) Substitution at 66',Giannis Loukinas Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,2,257261.0,2024-08-19 05:41:00
12815,715553,10,43579290,76,2,4200,70',0,0,Panagiotis Simelidis (Levadiakos) Substitution at 70',Panagiotis Simelidis Substitutio,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,346301.0,2024-08-19 05:41:00
12815,715553,10,43579290,76,2,4200,70',0,0,Panagiotis Simelidis (Levadiakos) Substitution at 70',Panagiotis Simelidis Substitutio,5276,0.0,0.0,0.0,0.0,0.0,0.0,2,137344.0,2024-08-19 05:41:00
12815,715553,11,43579322,94,2,4380,73',0,0,Ioannis Kosti (Levadiakos) Yellow Card at 73',Ioannis Kosti Yellow Card,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,289061.0,2024-08-19 05:41:00
12815,715553,12,43579323,94,2,4440,74',0,0,Bernabé (Athens Kallithea) Yellow Card at 74',Bernabé Yellow Card,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,49909.0,2024-08-21 05:41:39
12815,715553,13,43579364,94,2,4500,75',0,0,Giannis Gianniotas (Levadiakos) Yellow Card at 75',Giannis Gianniotas Yellow Card,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,178726.0,2024-08-19 05:41:00
12815,715553,14,43579365,94,2,4500,75',0,0,Javier Matilla (Athens Kallithea) Yellow Card at 75',Javier Matilla Yellow Card,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,133967.0,2024-08-19 05:41:00
12815,715553,15,43579416,76,2,4680,78',0,0,José Romo (Levadiakos) Substitution at 78',José Romo Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,1,240751.0,2024-08-19 05:41:00
12815,715553,15,43579416,76,2,4680,78',0,0,José Romo (Levadiakos) Substitution at 78',José Romo Substitution,5276,0.0,0.0,0.0,0.0,0.0,0.0,2,257706.0,2024-08-19 05:41:00
12815,715553,16,43579449,94,2,4800,80',0,0,Giannis Loukinas (Athens Kallithea) Yellow Card at 80',Giannis Loukinas Yellow Card,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,140888.0,2024-08-19 05:41:00
12815,715553,17,43579529,76,2,4980,83',0,0,Matej Hanousek (Athens Kallithea) Substitution at 83',Matej Hanousek Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,217684.0,2024-08-19 05:41:00
12815,715553,17,43579529,76,2,4980,83',0,0,Matej Hanousek (Athens Kallithea) Substitution at 83',Matej Hanousek Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,2,174691.0,2024-08-19 05:41:00
12815,715553,18,43579579,76,2,5160,86',0,0,Demethryus (Athens Kallithea) Substitution at 86',Demethryus Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,272639.0,2024-08-21 05:41:39
12815,715553,18,43579579,76,2,5160,86',0,0,Demethryus (Athens Kallithea) Substitution at 86',Demethryus Substitution,22325,0.0,0.0,0.0,0.0,0.0,0.0,2,172895.0,2024-08-21 05:41:39
12815,715553,19,43579676,94,2,5400,90'+7',0,0,Georgios Manthatis (Athens Kallithea) Yellow Card at 97',Georgios Manthatis Yellow Card,22325,0.0,0.0,0.0,0.0,0.0,0.0,1,233270.0,2024-08-19 05:41:00
12815,715554,1,43586356,93,1,780,13',0,0,Christos Shelis (Panetolikos) Red Card at 13',Christos Shelis Red Card,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,261078.0,2024-08-20 05:52:53
12815,715554,2,43586436,94,1,1800,30',0,0,Giorgos Kornezos (Lamia) Yellow Card at 30',Giorgos Kornezos Yellow Card,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,292730.0,2024-08-20 05:52:53
12815,715554,4,43586465,94,1,2160,36',0,0,Léo Andrade (Lamia) Yellow Card at 36',Léo Andrade Yellow Card,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,265535.0,2024-08-20 05:52:53
12815,715554,3,43586464,94,1,2160,36',0,0,Lucas Cháves (Panetolikos) Yellow Card at 36',Lucas Cháves Yellow Card,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,215870.0,2024-08-20 05:52:53
12815,715554,5,43586467,94,1,2340,39',0,0,Andreas Athanasakopoulos (Lamia) Yellow Card at 39',Andreas Athanasakopoulos Yellow ,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,287725.0,2024-08-20 05:52:53
12815,715554,7,43586591,76,2,2700,45',0,0,Saliou Guindo (Lamia) Substitution at 45',Saliou Guindo Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,219462.0,2024-08-20 05:52:53
12815,715554,6,43586590,76,2,2700,45',0,0,Vedad Radonja (Lamia) Substitution at 45',Vedad Radonja Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,307899.0,2024-08-20 05:52:53
12815,715554,7,43586591,76,2,2700,45',0,0,Saliou Guindo (Lamia) Substitution at 45',Saliou Guindo Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,2,287725.0,2024-08-20 05:52:53
12815,715554,6,43586590,76,2,2700,45',0,0,Vedad Radonja (Lamia) Substitution at 45',Vedad Radonja Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,2,239527.0,2024-08-20 05:52:53
12815,715554,8,43586729,70,2,3900,65',1,0,Anestis Vlachomitros (Lamia) Goal at 65',Anestis Vlachomitros Goal,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,298414.0,2024-08-20 05:52:53
12815,715554,9,43586748,94,2,3960,66',0,0,Christopher Nuñez (Lamia) Yellow Card at 66',Christopher Nuñez Yellow Card,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,121756.0,2024-08-20 05:52:53
12815,715554,11,43586777,76,2,4080,68',0,0,Sebastian Ring (Lamia) Substitution at 68',Sebastian Ring Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,218437.0,2024-08-20 05:52:53
12815,715554,10,43586776,76,2,4080,68',0,0,Artem Bykov (Lamia) Substitution at 68',Artem Bykov Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,178608.0,2024-08-20 05:52:53
12815,715554,11,43586777,76,2,4080,68',0,0,Sebastian Ring (Lamia) Substitution at 68',Sebastian Ring Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,2,228692.0,2024-08-20 05:52:53
12815,715554,10,43586776,76,2,4080,68',0,0,Artem Bykov (Lamia) Substitution at 68',Artem Bykov Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,2,121756.0,2024-08-20 05:52:53
12815,715554,12,43586778,76,2,4140,69',0,0,Andrija Majdevac (Panetolikos) Substitution at 69',Andrija Majdevac Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,275697.0,2024-08-20 05:52:53
12815,715554,12,43586778,76,2,4140,69',0,0,Andrija Majdevac (Panetolikos) Substitution at 69',Andrija Majdevac Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,2,251087.0,2024-08-20 05:52:53
12815,715554,15,43586820,76,2,4440,74',0,0,Vangelis Nikolaou (Panetolikos) Substitution at 74',Vangelis Nikolaou Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,356114.0,2024-08-20 05:52:53
12815,715554,13,43586818,94,2,4440,74',0,0,Saliou Guindo (Lamia) Yellow Card at 74',Saliou Guindo Yellow Card,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,219462.0,2024-08-20 05:52:53
12815,715554,14,43586819,76,2,4440,74',0,0,Sotiris Kontouris (Panetolikos) Substitution at 74',Sotiris Kontouris Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,368536.0,2024-08-20 05:52:53
12815,715554,14,43586819,76,2,4440,74',0,0,Sotiris Kontouris (Panetolikos) Substitution at 74',Sotiris Kontouris Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,2,257220.0,2024-08-20 05:52:53
12815,715554,15,43586820,76,2,4440,74',0,0,Vangelis Nikolaou (Panetolikos) Substitution at 74',Vangelis Nikolaou Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,2,304269.0,2024-08-20 05:52:53
12815,715554,16,43586838,94,2,4620,77',0,0,Epaminondas Pantelakis (Panetolikos) Yellow Card at 77',Epaminondas Pantelakis Yellow Ca,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,226178.0,2024-08-20 05:52:53
12815,715554,17,43586863,93,2,4920,82',0,0,Saliou Guindo (Lamia) Red Card at 82',Saliou Guindo Red Card,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,219462.0,2024-08-20 05:52:53
12815,715554,20,43586891,76,2,5040,84',0,0,Giannis Doiranlis (Lamia) Substitution at 84',Giannis Doiranlis Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,387611.0,2024-08-20 05:52:53
12815,715554,18,43586889,76,2,5040,84',0,0,Jasmin Celikovic (Panetolikos) Substitution at 84',Jasmin Celikovic Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,260849.0,2024-08-20 05:52:53
12815,715554,19,43586890,76,2,5040,84',0,0,Daniel Kuri (Panetolikos) Substitution at 84',Daniel Kuri Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,1,269930.0,2024-08-20 05:52:53
12815,715554,19,43586890,76,2,5040,84',0,0,Daniel Kuri (Panetolikos) Substitution at 84',Daniel Kuri Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,2,44776.0,2024-08-20 05:52:53
12815,715554,20,43586891,76,2,5040,84',0,0,Giannis Doiranlis (Lamia) Substitution at 84',Giannis Doiranlis Substitution,18814,0.0,0.0,0.0,0.0,0.0,0.0,2,298414.0,2024-08-20 05:52:53
12815,715554,19,43586890,76,2,5040,84',0,0,Daniel Kuri (Panetolikos) Substitution at 84',Daniel Kuri Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,2,390814.0,2024-08-20 05:52:53
12815,715554,18,43586889,76,2,5040,84',0,0,Jasmin Celikovic (Panetolikos) Substitution at 84',Jasmin Celikovic Substitution,11431,0.0,0.0,0.0,0.0,0.0,0.0,2,226178.0,2024-08-20 05:52:53
12815,715554,21,43586901,94,2,5100,85',0,0,Gustavo Furtado (Lamia) Yellow Card at 85',Gustavo Furtado Yellow Card,18814,0.0,0.0,0.0,0.0,0.0,0.0,1,387589.0,2024-08-20 05:52:53
12815,715555,1,43566345,94,1,780,13',0,0,Jefté (Panserraikos FC) Yellow Card at 13',Jefté Yellow Card,21970,0.0,0.0,0.0,0.0,0.0,0.0,1,318136.0,2024-08-20 05:52:53
12815,715555,1,43566345,94,1,780,13',0,0,Jefté (Panserraikos FC) Yellow Card at 13',Jefté Yellow Card,21970,0.0,0.0,0.0,0.0,0.0,0.0,1,165671.0,2024-08-20 05:52:53
12815,715555,2,43566346,76,1,780,13',0,0,Alexandros Maskanakis (Panserraikos FC) Substitution at 13',Alexandros Maskanakis Substituti,21970,0.0,0.0,0.0,0.0,0.0,0.0,1,365701.0,2024-08-19 05:41:00
12815,715555,2,43566346,76,1,780,13',0,0,Alexandros Maskanakis (Panserraikos FC) Substitution at 13',Alexandros Maskanakis Substituti,21970,0.0,0.0,0.0,0.0,0.0,0.0,2,306277.0,2024-08-19 05:41:00
