seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12330,693107,1,43368355,70,Lasse Nordas (Tromso) Goal at 6',Lasse Nordas Goal,1,360,6',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319226.0,Lasse Nordas,2024-10-14 07:04:32
12330,693107,2,43368356,94,Jakob Romsaas (Tromso) Yellow Card at 15',Jakob Romsaas Yellow Card,1,900,15',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359500.0,Jakob Romsaas,2024-10-14 07:04:32
12330,693107,3,43368357,94,Anders Jenssen (Tromso) Yellow Card at 19',Anders Jenssen Yellow Card,1,1140,19',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285915.0,Anders Jenssen,2024-10-14 07:04:32
12330,693107,4,43368358,94,Jakob Dunsby (Sandefjord) Yellow Card at 27',Jakob Dunsby Yellow Card,1,1620,27',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,290108.0,Jakob Dunsby,2024-10-14 07:04:32
12330,693107,5,43368360,94,Stian Kristiansen (Sandefjord) Yellow Card at 34',Stian Kristiansen Yellow Card,1,2040,34',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,368078.0,Stian Kristiansen,2024-10-14 07:04:32
12330,693107,6,43368361,70,Jakob Romsaas (Tromso) Goal at 37',Jakob Romsaas Goal,1,2220,37',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359500.0,Jakob Romsaas,2024-10-14 07:04:32
12330,693107,7,43368362,117,Alexander Ruud Tveter (Sandefjord) Shot Off Target at 44',Alexander Ruud Tveter Shot Off T,1,2640,44',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,162527.0,Alexander Ruud Tveter,2024-10-14 07:04:32
12330,693107,8,43368363,76,Marcus Melchior (Sandefjord) Substitution at 59',Marcus Melchior Substitution,2,3540,59',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379168.0,Marcus Melchior,2024-10-14 07:04:32
12330,693107,8,43368363,76,Marcus Melchior (Sandefjord) Substitution at 59',Marcus Melchior Substitution,2,3540,59',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269149.0,Simon Amin,2024-10-14 07:04:32
12330,693107,9,43368364,76,Sebastian Mathisen (Sandefjord) Substitution at 60',Sebastian Mathisen Substitution,2,3600,60',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,341373.0,Sebastian Mathisen,2024-10-14 07:04:32
12330,693107,10,43368365,76,Loris Mettler (Sandefjord) Substitution at 60',Loris Mettler Substitution,2,3600,60',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354454.0,Loris Mettler,2024-10-14 07:04:32
12330,693107,9,43368364,76,Sebastian Mathisen (Sandefjord) Substitution at 60',Sebastian Mathisen Substitution,2,3600,60',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,162527.0,Alexander Ruud Tveter,2024-10-14 07:04:32
12330,693107,10,43368365,76,Loris Mettler (Sandefjord) Substitution at 60',Loris Mettler Substitution,2,3600,60',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,281365.0,Sander Mork,2024-10-14 07:04:32
12330,693107,11,43368366,76,Lasse Nilsen (Tromso) Substitution at 69',Lasse Nilsen Substitution,2,4140,69',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,218468.0,Lasse Nilsen,2024-10-14 07:04:32
12330,693107,11,43368366,76,Lasse Nilsen (Tromso) Substitution at 69',Lasse Nilsen Substitution,2,4140,69',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,358392.0,Yaw Paintsil,2024-10-14 07:04:32
12330,693107,12,43368367,76,Nishimwe Mvuka (Sandefjord) Substitution at 72',Nishimwe Mvuka Substitution,2,4320,72',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379953.0,Nishimwe Mvuka,2024-10-14 07:04:32
12330,693107,12,43368367,76,Nishimwe Mvuka (Sandefjord) Substitution at 72',Nishimwe Mvuka Substitution,2,4320,72',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,290108.0,Jakob Dunsby,2024-10-14 07:04:32
12330,693107,13,43368368,70,Eman Markovic (Sandefjord) Goal at 74',Eman Markovic Goal,2,4440,74',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,252746.0,Eman Markovic,2024-10-14 07:04:32
12330,693107,14,43368369,94,Loris Mettler (Sandefjord) Yellow Card at 76',Loris Mettler Yellow Card,2,4560,76',3279,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354454.0,Loris Mettler,2024-10-14 07:04:32
12330,693107,15,43368370,76,Markus Johnsgård (Tromso) Substitution at 76',Markus Johnsgård Substitution,2,4560,76',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379949.0,Markus Johnsgård,2024-10-14 07:04:32
12330,693107,16,43368371,76,Jesper Robertsen (Tromso) Substitution at 76',Jesper Robertsen Substitution,2,4560,76',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312962.0,Jesper Robertsen,2024-10-14 07:04:32
12330,693107,15,43368370,76,Markus Johnsgård (Tromso) Substitution at 76',Markus Johnsgård Substitution,2,4560,76',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359500.0,Jakob Romsaas,2024-10-14 07:04:32
12330,693107,16,43368371,76,Jesper Robertsen (Tromso) Substitution at 76',Jesper Robertsen Substitution,2,4560,76',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312960.0,Runar Norheim,2024-10-14 07:04:32
12330,693107,17,43368372,94,Jesper Robertsen (Tromso) Yellow Card at 80',Jesper Robertsen Yellow Card,2,4800,80',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312962.0,Jesper Robertsen,2024-10-14 07:04:32
12330,693107,18,43368373,76,Felix Winther (Tromso) Substitution at 82',Felix Winther Substitution,2,4920,82',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319263.0,Felix Winther,2024-10-14 07:04:32
12330,693107,18,43368373,76,Felix Winther (Tromso) Substitution at 82',Felix Winther Substitution,2,4920,82',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354149.0,Jens Hjerto Dahl,2024-10-14 07:04:32
12330,693187,1,43548394,76,Joannes Bjartalid (Fredrikstad) Substitution at 59',Joannes Bjartalid Substitution,2,3540,59',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,255089.0,Joannes Bjartalid,2024-08-16 09:42:02
12330,693187,2,43548395,76,Mai Traore (Fredrikstad) Substitution at 59',Mai Traore Substitution,2,3540,59',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,324418.0,Mai Traore,2024-08-16 09:42:02
12330,693187,1,43548394,76,Joannes Bjartalid (Fredrikstad) Substitution at 59',Joannes Bjartalid Substitution,2,3540,59',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,255624.0,Patrick Metcalfe,2024-08-16 09:42:02
12330,693187,2,43548395,76,Mai Traore (Fredrikstad) Substitution at 59',Mai Traore Substitution,2,3540,59',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,305758.0,Jeppe Kjaer Jensen,2024-08-16 09:42:02
12330,693187,3,43548396,76,Anton Logi Lúdvíksson (Haugesund) Substitution at 63',Anton Logi Lúdvíksson Substituti,2,3780,63',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,305122.0,Anton Logi Lúdvíksson,2024-08-16 09:42:02
12330,693187,4,43548397,76,Morten Konradsen (Haugesund) Substitution at 63',Morten Konradsen Substitution,2,3780,63',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,202676.0,Morten Konradsen,2024-08-16 09:42:02
12330,693187,3,43548396,76,Anton Logi Lúdvíksson (Haugesund) Substitution at 63',Anton Logi Lúdvíksson Substituti,2,3780,63',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,338770.0,Sander Innvær,2024-08-16 09:42:02
12330,693187,4,43548397,76,Morten Konradsen (Haugesund) Substitution at 63',Morten Konradsen Substitution,2,3780,63',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,114205.0,Bruno Leite,2024-08-16 09:42:02
12330,693187,5,43548398,76,Henrik Kjelsrud Johansen (Fredrikstad) Substitution at 69',Henrik Kjelsrud Johansen Substit,2,4140,69',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,166727.0,Henrik Kjelsrud Johansen,2024-08-16 09:42:02
12330,693187,6,43548399,76,Brandur Hendriksson Olsen (Fredrikstad) Substitution at 69',Brandur Hendriksson Olsen Substi,2,4140,69',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,208652.0,Brandur Hendriksson Olsen,2024-08-20 05:52:29
12330,693187,5,43548398,76,Henrik Kjelsrud Johansen (Fredrikstad) Substitution at 69',Henrik Kjelsrud Johansen Substit,2,4140,69',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,268573.0,Sondre Sorlokk,2024-08-16 09:42:02
12330,693187,6,43548399,76,Brandur Hendriksson Olsen (Fredrikstad) Substitution at 69',Brandur Hendriksson Olsen Substi,2,4140,69',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,333792.0,Morten Bjorlo,2024-08-20 05:52:29
12330,693187,7,43548400,76,Troy Nyhammer (Haugesund) Substitution at 77',Troy Nyhammer Substitution,2,4620,77',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354800.0,Troy Nyhammer,2024-08-16 09:42:02
12330,693187,8,43548401,76,Ludvig Begby (Fredrikstad) Substitution at 77',Ludvig Begby Substitution,2,4620,77',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,378929.0,Ludvig Begby,2024-08-16 09:42:02
12330,693187,7,43548400,76,Troy Nyhammer (Haugesund) Substitution at 77',Troy Nyhammer Substitution,2,4620,77',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285940.0,Sondre Liseth,2024-08-16 09:42:02
12330,693187,8,43548401,76,Ludvig Begby (Fredrikstad) Substitution at 77',Ludvig Begby Substitution,2,4620,77',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,378948.0,Stian Molde,2024-08-16 09:42:02
12330,693187,9,43548404,94,Ulrik Fredriksen (Haugesund) Yellow Card at 80',Ulrik Fredriksen Yellow Card,2,4800,80',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,255666.0,Ulrik Fredriksen,2024-08-16 09:42:02
12330,693187,10,43548426,70,Mai Traore (Fredrikstad) Goal at 93',Mai Traore Goal,2,5400,90'+3',3039,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,324418.0,Mai Traore,2024-08-16 09:42:02
12330,693193,1,43382218,94,Sivert Heltne Nilsen (SK Brann) Yellow Card at 5',Sivert Heltne Nilsen Yellow Card,1,300,5',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,238091.0,Sivert Heltne Nilsen,2024-10-14 07:04:32
12330,693193,2,43382224,93,Sivert Heltne Nilsen (SK Brann) Red Card at 10',Sivert Heltne Nilsen Red Card,1,600,10',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,238091.0,Sivert Heltne Nilsen,2024-10-14 07:04:32
12330,693193,3,43382233,70,Ulrik Saltnes (Bodo/Glimt) Goal at 20',Ulrik Saltnes Goal,1,1200,20',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,203670.0,Ulrik Saltnes,2024-10-14 07:04:32
12330,693193,4,43382236,94,Patrick Berg (Bodo/Glimt) Yellow Card at 22',Patrick Berg Yellow Card,1,1320,22',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,205924.0,Patrick Berg,2024-10-14 07:04:32
12330,693193,5,43382256,70,Jostein Gundersen (Bodo/Glimt) Goal at 46',Jostein Gundersen Goal,1,2700,45'+1',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,218466.0,Jostein Gundersen,2024-10-14 07:04:32
12330,693193,6,43382295,76,Ulrick Mathisen (SK Brann) Substitution at 45',Ulrick Mathisen Substitution,2,2700,45',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,274042.0,Ulrick Mathisen,2024-10-14 07:04:32
12330,693193,7,43382300,76,Fredrik Andre Bjørkan (Bodo/Glimt) Substitution at 45',Fredrik Andre Bjørkan Substituti,2,2700,45',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,238088.0,Fredrik Andre Bjørkan,2024-10-14 07:04:32
12330,693193,8,43382301,76,Magnus Warming (SK Brann) Substitution at 45',Magnus Warming Substitution,2,2700,45',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,256782.0,Magnus Warming,2024-10-14 07:04:32
12330,693193,6,43382295,76,Ulrick Mathisen (SK Brann) Substitution at 45',Ulrick Mathisen Substitution,2,2700,45',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,234989.0,Niklas Castro,2024-10-14 07:04:32
12330,693193,7,43382300,76,Fredrik Andre Bjørkan (Bodo/Glimt) Substitution at 45',Fredrik Andre Bjørkan Substituti,2,2700,45',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,270885.0,Adam Sorensen,2024-10-14 07:04:32
12330,693193,8,43382301,76,Magnus Warming (SK Brann) Substitution at 45',Magnus Warming Substitution,2,2700,45',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,173355.0,Bard Finne,2024-10-14 07:04:32
12330,693193,9,43382307,70,Patrick Berg (Bodo/Glimt) Goal at 55',Patrick Berg Goal,2,3300,55',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,205924.0,Patrick Berg,2024-10-14 07:04:32
12330,693193,10,43382310,76,Odin Bjortuft (Bodo/Glimt) Substitution at 60',Odin Bjortuft Substitution,2,3600,60',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269732.0,Odin Bjortuft,2024-10-14 07:04:32
12330,693193,10,43382310,76,Odin Bjortuft (Bodo/Glimt) Substitution at 60',Odin Bjortuft Substitution,2,3600,60',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,184879.0,Brede Moe,2024-10-14 07:04:32
12330,693193,11,43382309,76,Jens Hauge (Bodo/Glimt) Substitution at 61',Jens Hauge Substitution,2,3660,61',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,235789.0,Jens Hauge,2024-10-14 07:04:32
12330,693193,12,43382311,76,Sander Kartum (SK Brann) Substitution at 61',Sander Kartum Substitution,2,3660,61',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312900.0,Sander Kartum,2024-10-14 07:04:32
12330,693193,11,43382309,76,Jens Hauge (Bodo/Glimt) Substitution at 61',Jens Hauge Substitution,2,3660,61',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285947.0,August Mikkelsen,2024-10-14 07:04:32
12330,693193,12,43382311,76,Sander Kartum (SK Brann) Substitution at 61',Sander Kartum Substitution,2,3660,61',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285881.0,Thore Baardsen Pedersen,2024-10-14 07:04:32
12330,693193,13,43382319,76,Aune Heggebo (SK Brann) Substitution at 75',Aune Heggebo Substitution,2,4500,75',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,272749.0,Aune Heggebo,2024-10-14 07:04:32
12330,693193,13,43382319,76,Aune Heggebo (SK Brann) Substitution at 75',Aune Heggebo Substitution,2,4500,75',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,251618.0,Felix Horn Myhre,2024-10-14 07:04:32
12330,693193,14,43382330,76,Nino Zugelj (Bodo/Glimt) Substitution at 77',Nino Zugelj Substitution,2,4620,77',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,289519.0,Nino Zugelj,2024-10-14 07:04:32
12330,693193,15,43382331,70,Patrick Berg (Bodo/Glimt) Goal at 77',Patrick Berg Goal,2,4620,77',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,205924.0,Patrick Berg,2024-10-14 07:04:32
12330,693193,14,43382330,76,Nino Zugelj (Bodo/Glimt) Substitution at 77',Nino Zugelj Substitution,2,4620,77',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,297750.0,Albert Gronbaek Erlykke,2024-10-14 07:04:32
12330,693193,16,43382348,76,Eivind Helland (SK Brann) Substitution at 81',Eivind Helland Substitution,2,4860,81',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,361818.0,Eivind Helland,2024-10-14 07:04:32
12330,693193,16,43382348,76,Eivind Helland (SK Brann) Substitution at 81',Eivind Helland Substitution,2,4860,81',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,295848.0,Emil Kornvig,2024-10-14 07:04:32
12330,693193,17,43382349,76,Sondre Brunstad Fet (Bodo/Glimt) Substitution at 82',Sondre Brunstad Fet Substitution,2,4920,82',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,208353.0,Sondre Brunstad Fet,2024-10-14 07:04:32
12330,693193,17,43382349,76,Sondre Brunstad Fet (Bodo/Glimt) Substitution at 82',Sondre Brunstad Fet Substitution,2,4920,82',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,206253.0,Brice Wembangomo,2024-10-14 07:04:32
12330,693193,18,43382364,70,Sondre Brunstad Fet (Bodo/Glimt) Goal at 89',Sondre Brunstad Fet Goal,2,5340,89',2980,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,208353.0,Sondre Brunstad Fet,2024-10-14 07:04:32
12330,693193,19,43382374,70,Aune Heggebo (SK Brann) Goal at 93',Aune Heggebo Goal,2,5400,90'+3',620,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,272749.0,Aune Heggebo,2024-10-14 07:04:32
12330,693194,1,43382490,94,Moses Mawa (Hamarkameratene) Yellow Card at 27',Moses Mawa Yellow Card,1,1620,27',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,291198.0,Moses Mawa,2024-10-14 07:04:32
12330,693194,2,43382575,76,Kristian Onsrud (Hamarkameratene) Substitution at 45',Kristian Onsrud Substitution,2,2700,45',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,333784.0,Kristian Onsrud,2024-10-14 07:04:32
12330,693194,2,43382575,76,Kristian Onsrud (Hamarkameratene) Substitution at 45',Kristian Onsrud Substitution,2,2700,45',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325047.0,Niklas Odegard,2024-10-14 07:04:32
12330,693194,3,43382605,94,Lasse Nordas (Tromso) Yellow Card at 66',Lasse Nordas Yellow Card,2,3960,66',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319226.0,Lasse Nordas,2024-10-14 07:04:32
12330,693194,4,43382610,93,Fredrik Sjølstad (Hamarkameratene) Red Card at 70',Fredrik Sjølstad Red Card,2,4200,70',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285184.0,Fredrik Sjølstad,2024-10-14 07:04:32
12330,693194,5,43382614,76,Snorre Nilsen (Hamarkameratene) Substitution at 72',Snorre Nilsen Substitution,2,4320,72',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312901.0,Snorre Nilsen,2024-10-14 07:04:32
12330,693194,5,43382614,76,Snorre Nilsen (Hamarkameratene) Substitution at 72',Snorre Nilsen Substitution,2,4320,72',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,291198.0,Moses Mawa,2024-10-14 07:04:32
12330,693194,6,43382618,76,Anders Jenssen (Tromso) Substitution at 74',Anders Jenssen Substitution,2,4440,74',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285915.0,Anders Jenssen,2024-10-14 07:04:32
12330,693194,7,43382619,76,Felix Winther (Tromso) Substitution at 74',Felix Winther Substitution,2,4440,74',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319263.0,Felix Winther,2024-10-14 07:04:32
12330,693194,6,43382618,76,Anders Jenssen (Tromso) Substitution at 74',Anders Jenssen Substitution,2,4440,74',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,189988.0,Mamadou Barry,2024-10-14 07:04:32
12330,693194,7,43382619,76,Felix Winther (Tromso) Substitution at 74',Felix Winther Substitution,2,4440,74',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,187920.0,Kent-Are Antonsen,2024-10-14 07:04:32
12330,693194,8,43382628,76,Tore Andre Soras (Hamarkameratene) Substitution at 77',Tore Andre Soras Substitution,2,4620,77',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,260786.0,Tore Andre Soras,2024-10-14 07:04:32
12330,693194,9,43382629,76,Pal Alexander Kirkevold (Hamarkameratene) Substitution at 77',Pal Alexander Kirkevold Substitu,2,4620,77',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,218474.0,Pal Alexander Kirkevold,2024-10-14 07:04:32
12330,693194,8,43382628,76,Tore Andre Soras (Hamarkameratene) Substitution at 77',Tore Andre Soras Substitution,2,4620,77',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,378943.0,Gard Simenstad,2024-10-14 07:04:32
12330,693194,9,43382629,76,Pal Alexander Kirkevold (Hamarkameratene) Substitution at 77',Pal Alexander Kirkevold Substitu,2,4620,77',21380,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,236418.0,Henrik Udahl,2024-10-14 07:04:32
12330,693194,10,43382638,76,Lasse Nilsen (Tromso) Substitution at 84',Lasse Nilsen Substitution,2,5040,84',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,218468.0,Lasse Nilsen,2024-10-14 07:04:32
12330,693194,11,43382642,76,Markus Johnsgård (Tromso) Substitution at 84',Markus Johnsgård Substitution,2,5040,84',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,379949.0,Markus Johnsgård,2024-10-14 07:04:32
12330,693194,10,43382638,76,Lasse Nilsen (Tromso) Substitution at 84',Lasse Nilsen Substitution,2,5040,84',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,312960.0,Runar Norheim,2024-10-14 07:04:32
12330,693194,11,43382642,76,Markus Johnsgård (Tromso) Substitution at 84',Markus Johnsgård Substitution,2,5040,84',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359500.0,Jakob Romsaas,2024-10-14 07:04:32
12330,693194,12,43382646,76,Sakarias Opsahl (Tromso) Substitution at 88',Sakarias Opsahl Substitution,2,5280,88',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,277213.0,Sakarias Opsahl,2024-10-14 07:04:32
12330,693194,12,43382646,76,Sakarias Opsahl (Tromso) Substitution at 88',Sakarias Opsahl Substitution,2,5280,88',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,354149.0,Jens Hjerto Dahl,2024-10-14 07:04:32
12330,693194,13,43382648,94,Felix Winther (Tromso) Yellow Card at 90',Felix Winther Yellow Card,2,5400,90',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319263.0,Felix Winther,2024-10-14 07:04:32
12330,693194,14,43382654,94,Tobias Guddal (Tromso) Yellow Card at 97',Tobias Guddal Yellow Card,2,5400,90'+7',5270,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,382244.0,Tobias Guddal,2024-10-14 07:04:32
12330,693195,1,43382459,94,Sondre Liseth (Haugesund) Yellow Card at 13',Sondre Liseth Yellow Card,1,780,13',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285940.0,Sondre Liseth,2024-10-14 07:04:32
12330,693195,2,43382491,94,Arnau Casas (Sarpsborg FK) Yellow Card at 29',Arnau Casas Yellow Card,1,1740,29',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,213368.0,Arnau Casas,2024-10-14 07:04:32
12330,693195,3,43382540,93,Sondre Liseth (Haugesund) Red Card at 46',Sondre Liseth Red Card,1,2700,45'+1',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,285940.0,Sondre Liseth,2024-10-14 07:04:32
12330,693195,4,43382574,94,Henrik Meister (Sarpsborg FK) Yellow Card at 46',Henrik Meister Yellow Card,2,2760,46',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,366395.0,Henrik Meister,2024-10-14 07:04:32
12330,693195,5,43382595,76,Sory Diarra (Haugesund) Substitution at 59',Sory Diarra Substitution,2,3540,59',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,342786.0,Sory Diarra,2024-10-14 07:04:32
12330,693195,5,43382595,76,Sory Diarra (Haugesund) Substitution at 59',Sory Diarra Substitution,2,3540,59',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,305122.0,Anton Logi Lúdvíksson,2024-10-14 07:04:32
12330,693195,6,43382604,70,Mathias Dahl Sauer (Haugesund) Goal at 68',Mathias Dahl Sauer Goal,2,4080,68',3327,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319484.0,Mathias Dahl Sauer,2024-10-14 07:04:32
12330,693195,7,43382608,94,Anders Hiim (Sarpsborg FK) Yellow Card at 71',Anders Hiim Yellow Card,2,4260,71',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,368577.0,Anders Hiim,2024-10-14 07:04:32
12330,693195,8,43382615,76,Jo Inge Berget (Sarpsborg FK) Substitution at 74',Jo Inge Berget Substitution,2,4440,74',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,129292.0,Jo Inge Berget,2024-10-14 07:04:32
12330,693195,9,43382616,76,Anton Skipper Hendriksen (Sarpsborg FK) Substitution at 74',Anton Skipper Hendriksen Substit,2,4440,74',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,287848.0,Anton Skipper Hendriksen,2024-10-14 07:04:32
12330,693195,10,43382620,76,Pawel Chrupalla (Sarpsborg FK) Substitution at 74',Pawel Chrupalla Substitution,2,4440,74',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,317094.0,Pawel Chrupalla,2024-10-14 07:04:32
12330,693195,8,43382615,76,Jo Inge Berget (Sarpsborg FK) Substitution at 74',Jo Inge Berget Substitution,2,4440,74',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,192926.0,Jeppe Andersen,2024-10-14 07:04:32
12330,693195,9,43382616,76,Anton Skipper Hendriksen (Sarpsborg FK) Substitution at 74',Anton Skipper Hendriksen Substit,2,4440,74',5002,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,213368.0,Arnau Casas,2024-10-14 07:04:32
